sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
49,.,15-Apr-2024 16:55:11,215.213051,study,17,1,15,15,img,none,Antonio_Englert_9_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:14,218.251650,study,18,1,16,16,img,familiar,Bernice_Beavers_13_oval.jpg,Pachelbel Canon.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:17,221.287002,study,19,1,17,17,aud,familiar,queen elizabeth ii.jpg,171.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:20,224.322650,study,20,1,18,18,img,familiar,Anthony_Rimmer_11_oval.jpg,Alarm (old phone).m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:23,227.358153,study,21,1,19,19,aud+img,unfamiliar,Amanda_Mcneese_9_oval.jpg,56.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:26,230.397209,study,22,1,20,20,aud,none,NaN,58.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:29,233.410698,study,23,1,21,21,img,none,Agnes_Castellanos_15_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:32,236.448314,study,24,1,22,22,img,familiar,Alan_Abbey_15_oval.jpg,Party in the USA.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:35,239.462896,study,25,1,23,23,img,none,Adam_Pace_15_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:38,242.503751,study,26,1,24,24,aud+img,unfamiliar,Annie_Leslie_9_oval.jpg,134.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:41,245.516435,study,27,1,25,25,img,none,Amber_Marcum_13_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:44,248.556526,study,28,1,26,26,aud,familiar,bill gates.jpg,146.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:47,251.592358,study,29,1,27,27,aud+img,unfamiliar,Albert_Carlyle_5_oval.jpg,48.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:50,254.628087,study,30,1,28,28,aud,familiar,rihanna.jpg,204.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:53,257.662766,study,31,1,29,29,aud,familiar,lady gaga.jpg,181.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:55:56,260.698318,study,32,1,30,30,aud,none,NaN,40.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 16:56:03,267.385084,test,33,1,1,1,img,none,Antonio_Blaney_11_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:04,268.219872,test,34,1,1,1,img,none,Antonio_Blaney_11_oval.jpg,none,new,k,high,new,cr,2.6586
49,.,15-Apr-2024 16:56:07,271.066917,test,35,1,2,2,img,none,Andrew_Nussbaum_13_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:10,274.651496,test,36,1,2,2,img,none,Andrew_Nussbaum_13_oval.jpg,none,new,f,low,old,fa,5.3681
49,.,15-Apr-2024 16:56:13,277.490044,test,37,1,3,3,img,none,Antoinette_Carrion_15_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:15,278.908845,test,38,1,3,3,img,none,Antoinette_Carrion_15_oval.jpg,none,new,j,low,new,cr,3.2311
49,.,15-Apr-2024 16:56:17,281.746970,test,39,1,4,4,img,unfamiliar,Albert_Carlyle_5_oval.jpg,48.m4a,old,,,,miss,4
49,.,15-Apr-2024 16:56:19,282.928343,test,40,1,4,4,img,unfamiliar,Albert_Carlyle_5_oval.jpg,48.m4a,old,d,high,old,hit,2.969
49,.,15-Apr-2024 16:56:21,285.775201,test,41,1,5,5,img,none,Amanda_Hilburn_17_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:22,286.730703,test,42,1,5,5,img,none,Amanda_Hilburn_17_oval.jpg,none,new,j,low,new,cr,2.7298
49,.,15-Apr-2024 16:56:25,289.567555,test,43,1,6,6,img,familiar,Alan_Abbey_15_oval.jpg,Party in the USA.m4a,old,,,,miss,4
49,.,15-Apr-2024 16:56:26,290.162004,test,44,1,6,6,img,familiar,Alan_Abbey_15_oval.jpg,Party in the USA.m4a,old,d,high,old,hit,2.3579
49,.,15-Apr-2024 16:56:28,292.258673,test,45,1,7,7,img,none,Antonio_Englert_9_oval.jpg,NaN,old,d,high,old,hit,0.97735
49,.,15-Apr-2024 16:56:31,295.095875,test,46,1,8,8,img,none,Annie_Leslie_17_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:35,299.384539,test,47,1,8,8,img,none,Annie_Leslie_17_oval.jpg,none,new,f,low,old,fa,6.0617
49,.,15-Apr-2024 16:56:38,302.218864,test,48,1,9,9,img,none,Bernice_Stephens_3_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:39,302.907773,test,49,1,9,9,img,none,Bernice_Stephens_3_oval.jpg,none,new,f,low,old,fa,2.4863
49,.,15-Apr-2024 16:56:41,305.213152,test,50,1,10,10,img,unfamiliar,Amanda_Mcneese_9_oval.jpg,56.m4a,old,d,high,old,hit,1.253
49,.,15-Apr-2024 16:56:43,307.084057,test,51,1,11,11,img,none,Amelia_Macleod_9_oval.jpg,NaN,old,d,high,old,hit,0.80257
49,.,15-Apr-2024 16:56:46,310.059879,test,52,1,12,12,img,familiar,Albert_Baird_19_oval.jpg,State Farm.m4a,old,j,low,new,miss,1.9272
49,.,15-Apr-2024 16:56:49,312.896675,test,53,1,13,13,img,none,Alan_Trimble_5_oval.jpg,NaN,old,,,,miss,4
49,.,15-Apr-2024 16:56:50,313.939019,test,54,1,13,13,img,none,Alan_Trimble_5_oval.jpg,NaN,old,d,high,old,hit,2.8114
49,.,15-Apr-2024 16:56:52,316.774867,test,55,1,14,14,img,none,Albert_Edmond_9_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:56:53,317.360723,test,56,1,14,14,img,none,Albert_Edmond_9_oval.jpg,none,new,f,low,old,fa,2.4049
49,.,15-Apr-2024 16:56:55,319.669997,test,57,1,15,15,img,familiar,Andrew_Jaggers_3_oval.jpg,My heart will go on.m4a,old,d,high,old,hit,1.2055
49,.,15-Apr-2024 16:56:58,322.508046,test,58,1,16,16,img,none,Alma_Gober_7_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:00,324.618901,test,59,1,16,16,img,none,Alma_Gober_7_oval.jpg,none,new,f,low,old,fa,2.6866
49,.,15-Apr-2024 16:57:03,327.448541,test,60,1,17,17,img,none,Agnes_Dilley_13_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:07,330.802014,test,61,1,17,17,img,none,Agnes_Dilley_13_oval.jpg,none,new,j,low,new,cr,5.1614
49,.,15-Apr-2024 16:57:09,333.283858,test,62,1,18,18,img,unfamiliar,Annie_Leslie_9_oval.jpg,134.m4a,old,d,high,old,hit,1.4275
49,.,15-Apr-2024 16:57:18,342.346584,test,63,2,1,19,img,none,Angelica_Sommer_7_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:20,344.212193,test,64,2,1,19,img,none,Angelica_Sommer_7_oval.jpg,none,new,k,high,new,cr,3.6577
49,.,15-Apr-2024 16:57:22,346.482115,test,65,2,2,20,img,none,Alma_Felder_19_oval.jpg,none,new,k,high,new,cr,1.2334
49,.,15-Apr-2024 16:57:25,349.319236,test,66,2,3,21,img,none,Andrew_Eastwood_13_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:27,351.497651,test,67,2,3,21,img,none,Andrew_Eastwood_13_oval.jpg,none,new,f,low,old,fa,3.9667
49,.,15-Apr-2024 16:57:30,354.329062,test,68,2,4,22,img,none,Ann_Siu_13_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:31,355.596396,test,69,2,4,22,img,none,Ann_Siu_13_oval.jpg,none,new,j,low,new,cr,3.0694
49,.,15-Apr-2024 16:57:34,358.228686,test,70,2,5,23,img,none,Agnes_Castellanos_15_oval.jpg,NaN,old,d,high,old,hit,1.5885
49,.,15-Apr-2024 16:57:36,360.258862,test,71,2,6,24,img,unfamiliar,Alison_Trejo_15_oval.jpg,151.m4a,old,d,high,old,hit,1.0489
49,.,15-Apr-2024 16:57:38,362.044288,test,72,2,7,25,img,none,Ann_Mullen_13_oval.jpg,none,new,d,high,old,fa,0.77755
49,.,15-Apr-2024 16:57:41,364.875651,test,73,2,8,26,img,none,Albert_Dobson_9_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:42,366.505526,test,74,2,8,26,img,none,Albert_Dobson_9_oval.jpg,none,new,j,low,new,cr,3.2175
49,.,15-Apr-2024 16:57:44,368.757346,test,75,2,9,27,img,none,Adam_Pace_15_oval.jpg,NaN,old,d,high,old,hit,1.1968
49,.,15-Apr-2024 16:57:47,371.211894,test,76,2,10,28,img,unfamiliar,Andrew_Baugh_17_oval.jpg,208.m4a,old,d,high,old,hit,1.4388
49,.,15-Apr-2024 16:57:49,373.157930,test,77,2,11,29,img,familiar,Bernice_Beavers_13_oval.jpg,Pachelbel Canon.m4a,old,d,high,old,hit,0.85271
49,.,15-Apr-2024 16:57:52,375.991165,test,78,2,12,30,img,none,Adam_Yamada_3_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:52,376.698691,test,79,2,12,30,img,none,Adam_Yamada_3_oval.jpg,none,new,k,high,new,cr,2.5196
49,.,15-Apr-2024 16:57:55,379.530439,test,80,2,13,31,img,none,Agnes_Castellanos_11_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:57:55,379.766206,test,81,2,13,31,img,none,Agnes_Castellanos_11_oval.jpg,none,new,j,low,new,cr,2.028
49,.,15-Apr-2024 16:57:58,382.678027,test,82,2,14,32,img,none,Amber_Marcum_13_oval.jpg,NaN,old,d,high,old,hit,1.852
49,.,15-Apr-2024 16:58:01,385.510176,test,83,2,15,33,img,none,Belinda_Barrington_13_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 16:58:03,387.267281,test,84,2,15,33,img,none,Belinda_Barrington_13_oval.jpg,none,new,j,low,new,cr,3.5513
49,.,15-Apr-2024 16:58:06,390.095907,test,85,2,16,34,img,unfamiliar,Adam_Cauthen_11_oval.jpg,150.m4a,old,,,,miss,4
49,.,15-Apr-2024 16:58:08,392.420107,test,86,2,16,34,img,unfamiliar,Adam_Cauthen_11_oval.jpg,150.m4a,old,f,low,old,hit,4.1332
49,.,15-Apr-2024 16:58:11,395.255237,test,87,2,17,35,img,familiar,Anthony_Rimmer_17_oval.jpg,Gangnam Style.m4a,old,,,,miss,4
49,.,15-Apr-2024 16:58:14,397.938031,test,88,2,17,35,img,familiar,Anthony_Rimmer_17_oval.jpg,Gangnam Style.m4a,old,j,low,new,miss,4.4968
49,.,15-Apr-2024 16:58:16,400.124931,test,89,2,18,36,img,familiar,Anthony_Rimmer_11_oval.jpg,Alarm (old phone).m4a,old,d,high,old,hit,1.1483
49,.,15-Apr-2024 16:58:25,409.144467,test,90,3,1,37,aud,none,NaN,40.m4a,old,d,high,old,hit,3.5806
49,.,15-Apr-2024 16:58:30,413.906536,test,91,3,2,38,aud,none,none,185.m4a,new,d,high,old,fa,3.5551
49,.,15-Apr-2024 16:58:33,417.494898,test,92,3,3,39,aud,none,none,57.m4a,new,j,low,new,cr,2.4554
49,.,15-Apr-2024 16:58:37,421.124112,test,93,3,4,40,aud,unfamiliar,Albert_Carlyle_5_oval.jpg,48.m4a,old,f,low,old,hit,2.4489
49,.,15-Apr-2024 16:58:42,426.190766,test,94,3,5,41,aud,none,none,43.m4a,new,j,low,new,cr,3.9333
49,.,15-Apr-2024 16:58:49,433.316873,test,95,3,6,42,aud,unfamiliar,Alison_Trejo_15_oval.jpg,151.m4a,old,j,low,new,miss,5.9794
49,.,15-Apr-2024 16:58:54,437.997901,test,96,3,7,43,aud,unfamiliar,Annie_Leslie_9_oval.jpg,134.m4a,old,d,high,old,hit,3.4754
49,.,15-Apr-2024 16:58:59,442.947979,test,97,3,8,44,aud,familiar,lady gaga.jpg,181.m4a,old,j,low,new,miss,3.8302
49,.,15-Apr-2024 16:59:03,447.289205,test,98,3,9,45,aud,none,NaN,215.m4a,old,f,low,old,hit,3.1344
49,.,15-Apr-2024 16:59:08,452.302880,test,99,3,10,46,aud,none,none,24.m4a,new,j,low,new,cr,3.8771
49,.,15-Apr-2024 16:59:12,456.133524,test,100,3,11,47,aud,none,none,15.m4a,new,k,high,new,cr,2.6164
49,.,15-Apr-2024 16:59:17,461.535050,test,101,3,12,48,aud,none,none,47.m4a,new,j,low,new,cr,4.2524
49,.,15-Apr-2024 16:59:21,465.047870,test,102,3,13,49,aud,none,NaN,58.m4a,old,k,high,new,miss,2.3463
49,.,15-Apr-2024 16:59:25,469.407647,test,103,3,14,50,aud,none,none,103.m4a,new,k,high,new,cr,3.1646
49,.,15-Apr-2024 16:59:29,473.429413,test,104,3,15,51,aud,familiar,steve jobs.jpg,129.m4a,old,j,low,new,miss,2.8703
49,.,15-Apr-2024 16:59:37,480.790402,test,105,3,16,52,aud,none,none,156.m4a,new,j,low,new,cr,6.2263
49,.,15-Apr-2024 16:59:40,484.243883,test,106,3,17,53,aud,familiar,michael jackson.jpg,137.m4a,old,d,high,old,hit,2.2914
49,.,15-Apr-2024 16:59:44,488.429159,test,107,3,18,54,aud,none,none,39.m4a,new,k,high,new,cr,3.0074
49,.,15-Apr-2024 16:59:53,497.519388,test,108,4,1,55,aud,familiar,rihanna.jpg,204.m4a,old,f,low,old,hit,3.8683
49,.,15-Apr-2024 16:59:57,501.591361,test,109,4,2,56,aud,none,none,98.m4a,new,j,low,new,cr,2.85
49,.,15-Apr-2024 17:00:01,505.598997,test,110,4,3,57,aud,none,none,164.m4a,new,j,low,new,cr,2.8634
49,.,15-Apr-2024 17:00:05,509.536845,test,111,4,4,58,aud,none,none,1.m4a,new,k,high,new,cr,2.7784
49,.,15-Apr-2024 17:00:12,516.128710,test,112,4,5,59,aud,none,NaN,210.m4a,old,j,low,new,miss,5.4909
49,.,15-Apr-2024 17:00:17,520.967055,test,113,4,6,60,aud,none,none,118.m4a,new,j,low,new,cr,3.6704
49,.,15-Apr-2024 17:00:22,525.942652,test,114,4,7,61,aud,none,none,37.m4a,new,f,low,old,fa,3.8246
49,.,15-Apr-2024 17:00:33,536.808309,test,115,4,8,62,aud,none,none,32.m4a,new,j,low,new,cr,9.7003
49,.,15-Apr-2024 17:00:37,540.966066,test,116,4,9,63,aud,familiar,bill gates.jpg,146.m4a,old,j,low,new,miss,2.9691
49,.,15-Apr-2024 17:00:40,544.150355,test,117,4,10,64,aud,familiar,queen elizabeth ii.jpg,171.m4a,old,f,low,old,hit,1.9702
49,.,15-Apr-2024 17:00:44,548.135983,test,118,4,11,65,aud,none,NaN,176.m4a,old,f,low,old,hit,2.822
49,.,15-Apr-2024 17:00:48,551.821705,test,119,4,12,66,aud,unfamiliar,Adam_Cauthen_11_oval.jpg,150.m4a,old,d,high,old,hit,2.4587
49,.,15-Apr-2024 17:00:51,555.416598,test,120,4,13,67,aud,none,NaN,113.m4a,old,f,low,old,hit,2.4424
49,.,15-Apr-2024 17:00:55,558.970215,test,121,4,14,68,aud,none,none,112.m4a,new,k,high,new,cr,2.3697
49,.,15-Apr-2024 17:01:02,566.629479,test,122,4,15,69,aud,none,none,93.m4a,new,f,low,old,fa,6.5316
49,.,15-Apr-2024 17:01:07,571.157491,test,123,4,16,70,aud,none,none,72.m4a,new,k,high,new,cr,3.3999
49,.,15-Apr-2024 17:01:12,576.121277,test,124,4,17,71,aud,unfamiliar,Amanda_Mcneese_9_oval.jpg,56.m4a,old,f,low,old,hit,3.7835
49,.,15-Apr-2024 17:01:16,580.166162,test,125,4,18,72,aud,unfamiliar,Andrew_Baugh_17_oval.jpg,208.m4a,old,f,low,old,hit,2.9398
49,.,15-Apr-2024 17:01:24,588.653484,study,126,2,1,31,aud+img,unfamiliar,Arlene_Grande_19_oval.jpg,105.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:27,591.690649,study,127,2,2,32,aud,familiar,britney spears.jpg,144.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:30,594.725458,study,128,2,3,33,aud+img,unfamiliar,Allen_Hollingshead_7_oval.jpg,140.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:33,597.764592,study,129,2,4,34,aud,none,NaN,180.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:37,600.806669,study,130,2,5,35,aud,familiar,barack obama.jpg,214.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:40,603.843202,study,131,2,6,36,aud,familiar,robert downey jr.jpg,193.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:43,606.878666,study,132,2,7,37,aud,none,NaN,200.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:46,609.891485,study,133,2,8,38,img,none,Albert_Rohr_5_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:49,612.930704,study,134,2,9,39,img,familiar,Alan_Abbey_19_oval.jpg,Swan Lake.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:52,615.941522,study,135,2,10,40,img,none,Albert_Edmond_15_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:55,618.979101,study,136,2,11,41,aud,none,NaN,34.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:01:58,622.014478,study,137,2,12,42,aud,familiar,beyonce.jpg,187.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:01,625.049766,study,138,2,13,43,img,familiar,Anne_Alicea_7_oval.jpg,Ave Maria.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:04,628.083653,study,139,2,14,44,aud+img,unfamiliar,Amelia_Mays_3_oval.jpg,147.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:07,631.096962,study,140,2,15,45,img,none,Adam_Cuthbertson_3_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:10,634.115944,study,141,2,16,46,img,none,Arlene_Mcelroy_19_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:13,637.155773,study,142,2,17,47,img,familiar,Angelica_Beam_7_oval.jpg,The Entertainer.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:16,640.191925,study,143,2,18,48,img,familiar,Alma_Lafountain_17_oval.jpg,Yankee doodle.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:19,643.227885,study,144,2,19,49,aud+img,unfamiliar,Anthony_Cavender_11_oval.jpg,125.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:22,646.263213,study,145,2,20,50,aud,none,NaN,49.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:25,649.299278,study,146,2,21,51,img,familiar,Belinda_Boutte_1_oval.jpg,Toccata and fugue in D minor.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:28,652.335258,study,147,2,22,52,aud,none,NaN,46.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:31,655.371386,study,148,2,23,53,aud,familiar,princess diana.jpg,135.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:34,658.382464,study,149,2,24,54,img,none,Amy_Shull_9_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:37,661.421103,study,150,2,25,55,img,familiar,Alma_Kaminski_3_oval.jpg,Bizet Carmen.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:40,664.457651,study,151,2,26,56,aud+img,unfamiliar,Alma_Gober_3_oval.jpg,90.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:43,667.494760,study,152,2,27,57,aud,none,NaN,67.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:46,670.506099,study,153,2,28,58,img,none,Amanda_Mcneese_92_oval.jpg,NaN,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:49,673.545337,study,154,2,29,59,aud+img,unfamiliar,Anthony_Rimmer_19_oval.jpg,202.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:52,676.582358,study,155,2,30,60,aud,familiar,adolf hitler.jpg,13.m4a,.,.,.,.,.,.
49,.,15-Apr-2024 17:02:59,682.969037,test,156,5,1,73,img,unfamiliar,Arlene_Grande_19_oval.jpg,105.m4a,old,,,,miss,4
49,.,15-Apr-2024 17:03:00,684.168452,test,157,5,1,73,img,unfamiliar,Arlene_Grande_19_oval.jpg,105.m4a,old,d,high,old,hit,2.9927
49,.,15-Apr-2024 17:03:02,686.148245,test,158,5,2,74,img,familiar,Anne_Alicea_7_oval.jpg,Ave Maria.m4a,old,d,high,old,hit,0.91687
49,.,15-Apr-2024 17:03:05,688.802236,test,159,5,3,75,img,none,Albert_Gates_3_oval.jpg,none,new,f,low,old,fa,1.5929
49,.,15-Apr-2024 17:03:07,691.667486,test,160,5,4,76,img,none,Arlene_mcelroy_1_oval.jpg,none,new,j,low,new,cr,1.8168
49,.,15-Apr-2024 17:03:09,693.676172,test,161,5,5,77,img,familiar,Alma_Lafountain_17_oval.jpg,Yankee doodle.m4a,old,d,high,old,hit,1.0084
49,.,15-Apr-2024 17:03:12,696.013511,test,162,5,6,78,img,none,Alan_Trimble_15_oval.jpg,none,new,k,high,new,cr,1.338
49,.,15-Apr-2024 17:03:15,698.848618,test,163,5,7,79,img,none,Ana_Bahr_11_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 17:03:15,699.602050,test,164,5,7,79,img,none,Ana_Bahr_11_oval.jpg,none,new,j,low,new,cr,2.5296
49,.,15-Apr-2024 17:03:18,702.431793,test,165,5,8,80,img,none,Amy_Shull_9_oval.jpg,NaN,old,,,,miss,4
49,.,15-Apr-2024 17:03:19,702.916313,test,166,5,8,80,img,none,Amy_Shull_9_oval.jpg,NaN,old,d,high,old,hit,2.2522
49,.,15-Apr-2024 17:03:20,704.748225,test,167,5,9,81,img,none,Albert_Edmond_15_oval.jpg,NaN,old,d,high,old,hit,0.7791
49,.,15-Apr-2024 17:03:22,706.564586,test,168,5,10,82,img,unfamiliar,Amelia_Mays_3_oval.jpg,147.m4a,old,d,high,old,hit,0.78705
49,.,15-Apr-2024 17:03:25,708.837104,test,169,5,11,83,img,none,Anna_Fay_15_oval.jpg,none,new,k,high,new,cr,1.2727
49,.,15-Apr-2024 17:03:27,711.009884,test,170,5,12,84,img,none,Arlene_Mcelroy_19_oval.jpg,NaN,old,d,high,old,hit,1.1327
49,.,15-Apr-2024 17:03:29,713.045017,test,171,5,13,85,img,unfamiliar,Alma_Gober_3_oval.jpg,90.m4a,old,d,high,old,hit,0.97137
49,.,15-Apr-2024 17:03:31,715.555436,test,172,5,14,86,img,none,Annie_Leslie_5_oval.jpg,none,new,j,low,new,cr,1.4925
49,.,15-Apr-2024 17:03:33,717.619435,test,173,5,15,87,img,none,Allison_Zambrano_7_oval.jpg,none,new,j,low,new,cr,1.0821
49,.,15-Apr-2024 17:03:36,719.802794,test,174,5,16,88,img,none,Annie_Polk_15_oval.jpg,none,new,j,low,new,cr,1.165
49,.,15-Apr-2024 17:03:38,722.332437,test,175,5,17,89,img,familiar,Alma_Kaminski_3_oval.jpg,Bizet Carmen.m4a,old,d,high,old,hit,1.5144
49,.,15-Apr-2024 17:03:41,724.796835,test,176,5,18,90,img,none,Arthur_Josey_7_oval.jpg,none,new,k,high,new,cr,1.4653
49,.,15-Apr-2024 17:03:49,732.931233,test,177,6,1,91,img,none,Allison_Baldridge_1_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 17:03:49,733.386004,test,178,6,1,91,img,none,Allison_Baldridge_1_oval.jpg,none,new,k,high,new,cr,2.2911
49,.,15-Apr-2024 17:03:51,735.300026,test,179,6,2,92,img,none,Albert_Neu_7_oval.jpg,none,new,k,high,new,cr,0.92252
49,.,15-Apr-2024 17:03:54,737.795961,test,180,6,3,93,img,unfamiliar,Anthony_Cavender_11_oval.jpg,125.m4a,old,k,high,new,miss,1.5267
49,.,15-Apr-2024 17:03:56,740.626156,test,181,6,4,94,img,none,Alberta_Akins_7_oval.jpg,none,new,,,,miss,4
49,.,15-Apr-2024 17:03:58,741.915256,test,182,6,4,94,img,none,Alberta_Akins_7_oval.jpg,none,new,k,high,new,cr,3.0358
49,.,15-Apr-2024 17:04:00,744.751506,test,183,6,5,95,img,unfamiliar,Anthony_Rimmer_19_oval.jpg,202.m4a,old,,,,miss,4
49,.,15-Apr-2024 17:04:01,744.995376,test,184,6,5,95,img,unfamiliar,Anthony_Rimmer_19_oval.jpg,202.m4a,old,f,low,old,hit,2.0231
49,.,15-Apr-2024 17:04:04,747.931202,test,185,6,6,96,img,none,Ada_Riddick_15_oval.jpg,none,new,k,high,new,cr,1.9004
49,.,15-Apr-2024 17:04:06,750.597084,test,186,6,7,97,img,none,Amanda_Mcneese_92_oval.jpg,NaN,old,d,high,old,hit,1.6496
49,.,15-Apr-2024 17:04:09,753.425005,test,187,6,8,98,img,familiar,Alan_Abbey_19_oval.jpg,Swan Lake.m4a,old,,,,miss,4
