sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
62,mbm-2022h.psych.ucsb.edu,17-Apr-2024 10:04:37,0.059332,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
62,.,17-Apr-2024 10:04:50,13.024536,misc,2,.,.,.,AGE:19,SEX:female,RACE:White,INITIALS:CC,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:18,160.608792,study,3,1,1,1,aud+img,unfamiliar,Ann_Mullen_13_oval.jpg,142.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:21,163.649051,study,4,1,2,2,aud,none,NaN,117.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:24,166.687419,study,5,1,3,3,aud+img,unfamiliar,Allison_Baldridge_7_oval.jpg,138.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:27,169.727946,study,6,1,4,4,aud+img,unfamiliar,Albert_Belk_5_oval.jpg,80.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:30,172.777480,study,7,1,5,5,img,familiar,Ann_Siu_13_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:33,175.815132,study,8,1,6,6,aud,familiar,britney spears.jpg,35.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:36,178.850826,study,9,1,7,7,aud,familiar,shakira.jpg,99.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:39,181.885784,study,10,1,8,8,aud+img,unfamiliar,Alison_Bourne_13_oval.jpg,215.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:42,184.920541,study,11,1,9,9,aud+img,unfamiliar,Beth_Hamer_3_oval.jpg,174.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:45,187.955671,study,12,1,10,10,aud,familiar,dwayne johnson.jpg,213.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:48,190.991587,study,13,1,11,11,aud+img,unfamiliar,Angelica_Rahman_19_oval.jpg,183.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:51,194.015043,study,14,1,12,12,img,none,Albert_Carlyle_11_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:54,197.066767,study,15,1,13,13,aud,none,NaN,193.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:07:57,200.103205,study,16,1,14,14,img,familiar,Annie_Gooch_17_oval.jpg,Eleanor Rigby.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:00,203.119901,study,17,1,15,15,img,none,Anthony_Rimmer_11_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:03,206.163661,study,18,1,16,16,img,familiar,Alan_Gamerson_7_oval.jpg,Twinkle twinkle.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:06,209.201734,study,19,1,17,17,aud,none,NaN,184.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:10,212.214642,study,20,1,18,18,img,none,Adrienne_Blaney_15_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:13,215.253009,study,21,1,19,19,aud,none,NaN,44.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:16,218.287949,study,22,1,20,20,img,familiar,Agnes_Castellanos_11_oval.jpg,William Tell OVerture.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:19,221.300858,study,23,1,21,21,img,none,Allen_Hollingshead_11_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:22,224.341891,study,24,1,22,22,img,familiar,Agnes_Dilley_15_oval.jpg,Super mario bros theme.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:25,227.377810,study,25,1,23,23,aud,familiar,george washington.jpg,52.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:28,230.414923,study,26,1,24,24,aud,none,NaN,108.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:31,233.449561,study,27,1,25,25,img,familiar,Albert_Rohr_5_oval.jpg,Blue Danube Waltz.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:34,236.462102,study,28,1,26,26,img,none,Allen_Hollingshead_7_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:37,239.502664,study,29,1,27,27,aud,familiar,elvis presley.jpg,95.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:40,242.514646,study,30,1,28,28,img,none,Arlene_Grande_7_oval.jpg,NaN,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:43,245.554200,study,31,1,29,29,aud,familiar,ariana grande.jpg,46.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:46,248.589995,study,32,1,30,30,aud,none,NaN,27.m4a,.,.,.,.,.,.
62,.,17-Apr-2024 10:08:55,257.338999,test,33,1,1,1,aud,none,none,131.m4a,new,j,low,new,cr,3.1958
62,.,17-Apr-2024 10:08:59,262.016748,test,34,1,2,2,aud,familiar,ariana grande.jpg,46.m4a,old,f,low,old,hit,3.4725
62,.,17-Apr-2024 10:09:04,266.687239,test,35,1,3,3,aud,none,none,116.m4a,new,k,high,new,cr,3.4436
62,.,17-Apr-2024 10:09:08,270.515509,test,36,1,4,4,aud,none,none,187.m4a,new,k,high,new,cr,2.5974
62,.,17-Apr-2024 10:09:12,274.753660,test,37,1,5,5,aud,none,none,162.m4a,new,k,high,new,cr,2.9494
62,.,17-Apr-2024 10:09:17,279.450193,test,38,1,6,6,aud,none,NaN,184.m4a,old,k,high,new,miss,3.3947
62,.,17-Apr-2024 10:09:21,283.537900,test,39,1,7,7,aud,none,none,145.m4a,new,k,high,new,cr,2.7918
62,.,17-Apr-2024 10:09:27,289.209241,test,40,1,8,8,aud,none,none,181.m4a,new,k,high,new,cr,4.4252
62,.,17-Apr-2024 10:09:32,294.296613,test,41,1,9,9,aud,none,NaN,117.m4a,old,f,low,old,hit,3.9064
62,.,17-Apr-2024 10:09:35,298.017448,test,42,1,10,10,aud,familiar,shakira.jpg,99.m4a,old,k,high,new,miss,2.5078
62,.,17-Apr-2024 10:09:39,301.935634,test,43,1,11,11,aud,none,none,103.m4a,new,f,low,old,fa,2.7543
62,.,17-Apr-2024 10:09:43,305.585291,test,44,1,12,12,aud,none,none,109.m4a,new,f,low,old,fa,2.4348
62,.,17-Apr-2024 10:09:48,310.855848,test,45,1,13,13,aud,unfamiliar,Allison_Baldridge_7_oval.jpg,138.m4a,old,j,low,new,miss,4.0919
62,.,17-Apr-2024 10:09:54,316.441692,test,46,1,14,14,aud,familiar,george washington.jpg,52.m4a,old,j,low,new,miss,4.3532
62,.,17-Apr-2024 10:09:58,321.058543,test,47,1,15,15,aud,unfamiliar,Ann_Mullen_13_oval.jpg,142.m4a,old,j,low,new,miss,2.3814
62,.,17-Apr-2024 10:10:02,324.811831,test,48,1,16,16,aud,none,NaN,193.m4a,old,d,high,old,hit,2.5817
62,.,17-Apr-2024 10:10:07,329.988836,test,49,1,17,17,aud,none,none,176.m4a,new,j,low,new,cr,3.9924
62,.,17-Apr-2024 10:10:13,336.159146,test,50,1,18,18,aud,unfamiliar,Beth_Hamer_3_oval.jpg,174.m4a,old,j,low,new,miss,4.9839
62,.,17-Apr-2024 10:10:24,346.800746,test,51,2,1,19,aud,familiar,britney spears.jpg,35.m4a,old,d,high,old,hit,3.0057
62,.,17-Apr-2024 10:10:29,352.028533,test,52,2,2,20,aud,none,NaN,108.m4a,old,f,low,old,hit,4.093
62,.,17-Apr-2024 10:10:33,356.024686,test,53,2,3,21,aud,none,none,143.m4a,new,k,high,new,cr,2.852
62,.,17-Apr-2024 10:10:38,360.881065,test,54,2,4,22,aud,none,none,135.m4a,new,j,low,new,cr,3.6801
62,.,17-Apr-2024 10:10:42,364.684042,test,55,2,5,23,aud,unfamiliar,Albert_Belk_5_oval.jpg,80.m4a,old,j,low,new,miss,2.6466
62,.,17-Apr-2024 10:10:46,368.829712,test,56,2,6,24,aud,familiar,elvis presley.jpg,95.m4a,old,f,low,old,hit,2.9823
62,.,17-Apr-2024 10:10:50,372.571776,test,57,2,7,25,aud,none,none,42.m4a,new,f,low,old,fa,2.5675
62,.,17-Apr-2024 10:10:54,376.387405,test,58,2,8,26,aud,none,none,33.m4a,new,f,low,old,fa,2.6606
62,.,17-Apr-2024 10:10:58,380.698833,test,59,2,9,27,aud,familiar,dwayne johnson.jpg,213.m4a,old,j,low,new,miss,3.179
62,.,17-Apr-2024 10:11:02,384.491796,test,60,2,10,28,aud,none,none,94.m4a,new,j,low,new,cr,2.6425
62,.,17-Apr-2024 10:11:07,390.065530,test,61,2,11,29,aud,none,none,201.m4a,new,f,low,old,fa,4.4787
62,.,17-Apr-2024 10:11:11,394.025166,test,62,2,12,30,aud,unfamiliar,Angelica_Rahman_19_oval.jpg,183.m4a,old,f,low,old,hit,2.7562
62,.,17-Apr-2024 10:11:16,399.056362,test,63,2,13,31,aud,none,none,202.m4a,new,f,low,old,fa,3.8592
62,.,17-Apr-2024 10:11:20,403.075471,test,64,2,14,32,aud,none,NaN,27.m4a,old,j,low,new,miss,2.8538
62,.,17-Apr-2024 10:11:25,407.825913,test,65,2,15,33,aud,none,none,114.m4a,new,j,low,new,cr,3.5713
62,.,17-Apr-2024 10:11:31,413.713202,test,66,2,16,34,aud,unfamiliar,Alison_Bourne_13_oval.jpg,215.m4a,old,k,high,new,miss,4.1257
62,.,17-Apr-2024 10:11:35,417.292889,test,67,2,17,35,aud,none,none,123.m4a,new,k,high,new,cr,2.3135
62,.,17-Apr-2024 10:11:40,422.496197,test,68,2,18,36,aud,none,NaN,44.m4a,old,j,low,new,miss,4.0945
62,.,17-Apr-2024 10:11:44,426.428908,test,69,3,1,37,img,none,Antonio_Englert_9_oval.jpg,none,new,k,high,new,cr,0.0081321
62,.,17-Apr-2024 10:11:47,429.269289,test,70,3,2,38,img,unfamiliar,Beth_Hamer_3_oval.jpg,174.m4a,old,,,,miss,4
62,.,17-Apr-2024 10:11:51,433.702565,test,71,3,2,38,img,unfamiliar,Beth_Hamer_3_oval.jpg,174.m4a,old,f,low,old,hit,6.2528
62,.,17-Apr-2024 10:11:54,436.536256,test,72,3,3,39,img,none,Albert_Cardoza_5_oval.jpg,none,new,,,,miss,4
62,.,17-Apr-2024 10:11:57,439.876443,test,73,3,3,39,img,none,Albert_Cardoza_5_oval.jpg,none,new,f,low,old,fa,5.1892
62,.,17-Apr-2024 10:12:00,442.544937,test,74,3,4,40,img,none,Angela_Upshaw_15_oval.jpg,none,new,k,high,new,cr,1.6556
62,.,17-Apr-2024 10:12:02,445.125450,test,75,3,5,41,img,none,Arlene_Grande_7_oval.jpg,NaN,old,d,high,old,hit,1.6111
62,.,17-Apr-2024 10:12:05,447.303042,test,76,3,6,42,img,none,Albert_Edmond_9_oval.jpg,none,new,d,high,old,fa,1.1822
62,.,17-Apr-2024 10:12:07,449.483301,test,77,3,7,43,img,familiar,Agnes_Castellanos_11_oval.jpg,William Tell OVerture.m4a,old,d,high,old,hit,1.1798
62,.,17-Apr-2024 10:12:09,451.692858,test,78,3,8,44,img,none,Albert_Paradise_1_oval.jpg,none,new,k,high,new,cr,1.198
62,.,17-Apr-2024 10:12:12,454.540235,test,79,3,9,45,img,none,Allen_Hollingshead_7_oval.jpg,NaN,old,,,,miss,4
62,.,17-Apr-2024 10:12:13,455.333824,test,80,3,9,45,img,none,Allen_Hollingshead_7_oval.jpg,NaN,old,k,high,new,miss,2.653
62,.,17-Apr-2024 10:12:15,457.317293,test,81,3,10,46,img,familiar,Agnes_Dilley_15_oval.jpg,Super mario bros theme.m4a,old,d,high,old,hit,1.0366
62,.,17-Apr-2024 10:12:17,459.829982,test,82,3,11,47,img,none,Annette_George_7_oval.jpg,none,new,j,low,new,cr,1.5545
62,.,17-Apr-2024 10:12:20,462.665583,test,83,3,12,48,img,none,Adrienne_Blaney_15_oval.jpg,NaN,old,,,,miss,4
62,.,17-Apr-2024 10:12:21,463.964508,test,84,3,12,48,img,none,Adrienne_Blaney_15_oval.jpg,NaN,old,f,low,old,hit,3.1629
62,.,17-Apr-2024 10:12:23,466.196454,test,85,3,13,49,img,none,Alberta_Griswold_19_oval.jpg,none,new,k,high,new,cr,1.2517
62,.,17-Apr-2024 10:12:25,468.169627,test,86,3,14,50,img,none,Annie_Leslie_17_oval.jpg,none,new,k,high,new,cr,0.95345
62,.,17-Apr-2024 10:12:28,470.609517,test,87,3,15,51,img,familiar,Ann_Siu_13_oval.jpg,Wedding march.m4a,old,d,high,old,hit,1.4857
62,.,17-Apr-2024 10:12:30,473.101014,test,88,3,16,52,img,unfamiliar,Angelica_Rahman_19_oval.jpg,183.m4a,old,j,low,new,miss,1.5081
62,.,17-Apr-2024 10:12:33,475.365476,test,89,3,17,53,img,none,Albert_Edmond_15_oval.jpg,none,new,k,high,new,cr,1.3172
62,.,17-Apr-2024 10:12:35,477.860178,test,90,3,18,54,img,unfamiliar,Albert_Belk_5_oval.jpg,80.m4a,old,f,low,old,hit,1.5356
62,.,17-Apr-2024 10:12:41,483.221582,test,91,4,1,55,img,none,Angelica_Sommer_7_oval.jpg,none,new,,,,miss,4
62,.,17-Apr-2024 10:12:41,483.763420,test,92,4,1,55,img,none,Angelica_Sommer_7_oval.jpg,none,new,k,high,new,cr,2.353
62,.,17-Apr-2024 10:12:43,485.973553,test,93,4,2,56,img,none,Bernice_Stephens_3_oval.jpg,none,new,k,high,new,cr,1.2335
62,.,17-Apr-2024 10:12:46,488.234225,test,94,4,3,57,img,none,Alan_Abbey_15_oval.jpg,none,new,k,high,new,cr,1.2722
62,.,17-Apr-2024 10:12:48,490.466009,test,95,4,4,58,img,none,Arthur_Ashmore_3_oval.jpg,none,new,k,high,new,cr,1.2354
62,.,17-Apr-2024 10:12:50,492.347223,test,96,4,5,59,img,none,Angela_Upshaw_7_oval.jpg,none,new,k,high,new,cr,0.90595
62,.,17-Apr-2024 10:12:52,494.589726,test,97,4,6,60,img,familiar,Alan_Gamerson_7_oval.jpg,Twinkle twinkle.m4a,old,d,high,old,hit,1.2903
62,.,17-Apr-2024 10:12:54,496.949019,test,98,4,7,61,img,unfamiliar,Alison_Bourne_13_oval.jpg,215.m4a,old,j,low,new,miss,1.3798
62,.,17-Apr-2024 10:12:56,498.997104,test,99,4,8,62,img,unfamiliar,Allison_Baldridge_7_oval.jpg,138.m4a,old,d,high,old,hit,1.0779
62,.,17-Apr-2024 10:12:58,501.014147,test,100,4,9,63,img,none,Albert_Carlyle_11_oval.jpg,NaN,old,d,high,old,hit,1.0596
62,.,17-Apr-2024 10:13:01,503.847766,test,101,4,10,64,img,none,Anthony_Rimmer_11_oval.jpg,NaN,old,,,,miss,4
62,.,17-Apr-2024 10:13:02,504.315952,test,102,4,10,64,img,none,Anthony_Rimmer_11_oval.jpg,NaN,old,k,high,new,miss,2.3434
62,.,17-Apr-2024 10:13:03,506.190105,test,103,4,11,65,img,none,Adam_Yamada_3_oval.jpg,none,new,k,high,new,cr,0.91566
62,.,17-Apr-2024 10:13:06,508.243916,test,104,4,12,66,img,familiar,Albert_Rohr_5_oval.jpg,Blue Danube Waltz.m4a,old,d,high,old,hit,1.1097
62,.,17-Apr-2024 10:13:08,510.325077,test,105,4,13,67,img,none,Albert_Waring_1_oval.jpg,none,new,j,low,new,cr,1.1245
62,.,17-Apr-2024 10:13:10,512.426632,test,106,4,14,68,img,familiar,Annie_Gooch_17_oval.jpg,Eleanor Rigby.m4a,old,k,high,new,miss,1.0554
62,.,17-Apr-2024 10:13:12,514.964643,test,107,4,15,69,img,unfamiliar,Ann_Mullen_13_oval.jpg,142.m4a,old,k,high,new,miss,1.5436
62,.,17-Apr-2024 10:13:14,516.789954,test,108,4,16,70,img,none,Adrienne_Coen_13_oval.jpg,none,new,k,high,new,cr,0.8489
