sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
68,mbm-2022c.psych.ucsb.edu,17-Apr-2024 10:16:23,0.060516,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
68,.,17-Apr-2024 10:16:42,19.372594,misc,2,.,.,.,AGE:20,SEX:female,RACE:Hispanic,INITIALS:AP,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:23,180.781112,study,3,1,1,1,img,familiar,Adrienne_Blaney_15_oval.jpg,Nokia ringtone.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:26,183.796242,study,4,1,2,2,img,none,Alma_Lafountain_17_oval.jpg,NaN,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:29,186.838761,study,5,1,3,3,aud+img,unfamiliar,Agnes_Castellanos_9_oval.jpg,77.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:32,189.876181,study,6,1,4,4,aud,familiar,rihanna.jpg,216.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:36,192.922521,study,7,1,5,5,img,familiar,Alberta_Griswold_19_oval.jpg,The Entertainer.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:39,195.967994,study,8,1,6,6,img,familiar,Allison_Baldridge_7_oval.jpg,Alarm (ripples).m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:42,199.004793,study,9,1,7,7,img,familiar,Andrew_Kautz_15_oval.jpg,Row your boat.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:45,202.042544,study,10,1,8,8,aud+img,unfamiliar,Alberta_Herbst_3_oval.jpg,10.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:48,205.076789,study,11,1,9,9,aud,familiar,elon musk.jpg,92.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:51,208.100097,study,12,1,10,10,img,none,Albert_Edmond_9_oval.jpg,NaN,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:54,211.145419,study,13,1,11,11,img,familiar,Albert_Edmond_19_oval.jpg,Bizet Carmen.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:19:57,214.189436,study,14,1,12,12,aud,none,NaN,21.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:00,217.225974,study,15,1,13,13,aud+img,unfamiliar,Ann_Siu_13_oval.jpg,66.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:03,220.260834,study,16,1,14,14,aud+img,unfamiliar,Antonio_Villegas_3_oval.jpg,137.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:06,223.297527,study,17,1,15,15,aud,none,NaN,111.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:09,226.332645,study,18,1,16,16,aud,familiar,morgan freeman.jpg,167.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:12,229.369298,study,19,1,17,17,aud,none,NaN,169.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:15,232.383863,study,20,1,18,18,img,none,Andrew_Presley_11_oval.jpg,NaN,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:18,235.401392,study,21,1,19,19,img,none,Alma_Gober_3_oval.jpg,NaN,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:21,238.440060,study,22,1,20,20,aud,familiar,robert downey jr.jpg,44.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:24,241.476639,study,23,1,21,21,aud,none,NaN,27.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:27,244.512215,study,24,1,22,22,aud+img,unfamiliar,Adrienne_Coen_1_oval.jpg,87.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:30,247.548527,study,25,1,23,23,img,familiar,Alison_Niemi_13_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:33,250.585513,study,26,1,24,24,aud+img,unfamiliar,Allen_Eagan_1_oval.jpg,22.m4a,.,.,.,.,.,.
68,.,17-Apr-2024 10:20:36,253.638234,study,27,1,25,25,img,none,Anne_Alicea_7_oval.jpg,NaN,.,.,.,.,.,.
