sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
37,mbm-2022h.psych.ucsb.edu,10-Apr-2024 13:53:49,0.058103,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
37,.,10-Apr-2024 13:53:59,10.074886,misc,2,.,.,.,AGE:20,SEX:female,RACE:Hispanic,INITIALS:AR,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:42,112.732258,study,3,1,1,1,aud+img,unfamiliar,Adrienne_Lebron_15_oval.jpg,155.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:45,115.748729,study,4,1,2,2,img,none,Albert_Waring_1_oval.jpg,NaN,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:48,118.791603,study,5,1,3,3,aud,none,NaN,32.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:51,121.829945,study,6,1,4,4,aud,familiar,johnny depp.jpg,14.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:54,124.873727,study,7,1,5,5,aud,none,NaN,71.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:55:57,127.917456,study,8,1,6,6,aud,none,NaN,195.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:00,130.960460,study,9,1,7,7,img,familiar,Albert_Stites_5_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:03,133.997383,study,10,1,8,8,aud,familiar,jackie chan.jpg,161.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:06,137.034622,study,11,1,9,9,aud+img,unfamiliar,Allison_Stubbs_15_oval.jpg,152.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:09,140.071639,study,12,1,10,10,aud,familiar,michael jackson.jpg,128.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:12,143.096750,study,13,1,11,11,img,none,Allen_Council_15_oval.jpg,NaN,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:15,146.140022,study,14,1,12,12,img,familiar,Alan_Abbey_15_oval.jpg,In the Hall of the Mountain King.m4a,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:18,149.153388,study,15,1,13,13,img,none,Arthur_Ashmore_3_oval.jpg,NaN,.,.,.,.,.,.
37,.,10-Apr-2024 13:56:21,152.192382,study,16,1,14,14,aud+img,unfamiliar,Arthur_Deering_3_oval.jpg,69.m4a,.,.,.,.,.,.
