sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
13,mbm-2022h.psych.ucsb.edu,07-Apr-2024 14:22:28,0.060541,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
13,.,07-Apr-2024 14:22:36,8.595886,misc,2,.,.,.,AGE:22,SEX:female,RACE:Asian,INITIALS:MZ,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:25,117.581363,study,3,1,1,1,aud,familiar,george washington.jpg,164.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:28,120.596162,study,4,1,2,2,img,none,Anthony_Holmberg_5_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:31,123.640293,study,5,1,3,3,aud,familiar,beyonce.jpg,214.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:34,126.677409,study,6,1,4,4,aud+img,unfamiliar,Antonio_Southern_11_oval.jpg,142.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:37,129.723380,study,7,1,5,5,img,familiar,Alan_Trimble_5_oval.jpg,Alarm (radar).m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:40,132.766536,study,8,1,6,6,img,familiar,Ann_Towe_1_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:43,135.803885,study,9,1,7,7,aud,familiar,adolf hitler.jpg,116.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:46,138.827776,study,10,1,8,8,img,none,Andrew_Eastwood_13_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:49,141.844696,study,11,1,9,9,img,none,Agnes_Castellanos_11_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:53,144.896679,study,12,1,10,10,aud,none,NaN,184.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:56,147.931704,study,13,1,11,11,aud,familiar,albert einstein.jpg,30.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:24:59,150.968866,study,14,1,12,12,aud,none,NaN,108.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:02,154.004082,study,15,1,13,13,img,familiar,Adam_Pace_15_oval.jpg,Eleanor Rigby.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:05,157.038668,study,16,1,14,14,img,familiar,Arthur_Josey_7_oval.jpg,USA National Anthem.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:08,160.074670,study,17,1,15,15,aud,none,NaN,207.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:11,163.111203,study,18,1,16,16,aud,familiar,michael jackson.jpg,195.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:14,166.122530,study,19,1,17,17,img,none,Arthur_Ashmore_3_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:17,169.140383,study,20,1,18,18,img,none,Adam_Cauthen_11_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:20,172.186423,study,21,1,19,19,aud+img,unfamiliar,Allen_Council_15_oval.jpg,41.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:23,175.221813,study,22,1,20,20,aud,none,NaN,112.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:26,178.257639,study,23,1,21,21,aud+img,unfamiliar,Alan_Moncrief_5_oval.jpg,29.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:29,181.296631,study,24,1,22,22,aud,none,NaN,174.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:32,184.310277,study,25,1,23,23,img,none,Angela_Bono_11_oval.jpg,NaN,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:35,187.350542,study,26,1,24,24,img,familiar,Amanda_Mcneese_92_oval.jpg,Nokia ringtone.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:38,190.387690,study,27,1,25,25,aud,none,NaN,83.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:41,193.423543,study,28,1,26,26,aud,familiar,cristiano ronaldo.jpg,168.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:44,196.458533,study,29,1,27,27,aud+img,unfamiliar,Ann_Siu_13_oval.jpg,87.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:47,199.494329,study,30,1,28,28,img,familiar,Albert_Gates_3_oval.jpg,Happy birthday.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:50,202.529377,study,31,1,29,29,aud+img,unfamiliar,Antonio_Blaney_13_oval.jpg,81.m4a,.,.,.,.,.,.
13,.,07-Apr-2024 14:25:53,205.564918,study,32,1,30,30,aud+img,unfamiliar,Ann_Marino_9_oval.jpg,124.m4a,.,.,.,.,.,.
