sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
45,mbm-2022h.psych.ucsb.edu,15-Apr-2024 11:02:02,0.055417,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
45,.,15-Apr-2024 11:02:30,28.365002,misc,2,.,.,.,AGE:22,SEX:female,RACE:Asian,INITIALS:ZD,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:22,260.180365,study,3,1,1,1,aud,none,NaN,59.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:25,263.218674,study,4,1,2,2,aud+img,unfamiliar,Antoinette_Carrion_15_oval.jpg,139.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:28,266.256134,study,5,1,3,3,aud,none,NaN,6.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:31,269.294423,study,6,1,4,4,img,familiar,Ana_Gulley_15_oval.jpg,Jingle bells.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:34,272.343182,study,7,1,5,5,aud,familiar,taylor swift.jpg,188.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:37,275.380980,study,8,1,6,6,aud,familiar,michael jackson.jpg,38.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:40,278.403983,study,9,1,7,7,img,none,Alan_Gamerson_7_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:43,281.444909,study,10,1,8,8,img,familiar,Annie_Leyva_19_oval.jpg,Nationwide Insurance.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:46,284.460346,study,11,1,9,9,img,none,Alma_Lafountain_15_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:49,287.499513,study,12,1,10,10,img,familiar,Albert_Saucedo_9_oval.jpg,Despacito.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:52,290.536340,study,13,1,11,11,img,familiar,Adam_Pace_15_oval.jpg,Twinkle twinkle.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:55,293.549584,study,14,1,12,12,img,none,Ann_Mullen_15_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:06:58,296.588039,study,15,1,13,13,aud,familiar,barack obama.jpg,4.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:01,299.600796,study,16,1,14,14,img,none,Albert_Colucci_15_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:05,302.655330,study,17,1,15,15,aud,none,NaN,128.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:08,305.671961,study,18,1,16,16,img,none,Alberta_Griswold_13_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:11,308.712129,study,19,1,17,17,aud,none,NaN,114.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:14,311.747636,study,20,1,18,18,aud,none,NaN,213.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:17,314.784156,study,21,1,19,19,img,familiar,Albert_Waring_1_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:20,317.818838,study,22,1,20,20,aud,familiar,lady gaga.jpg,20.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:23,320.855314,study,23,1,21,21,aud,none,NaN,205.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:26,323.892799,study,24,1,22,22,aud+img,unfamiliar,Arlene_Mcelroy_19_oval.jpg,195.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:29,326.928024,study,25,1,23,23,aud,familiar,john f. kennedy.jpg,129.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:32,329.963825,study,26,1,24,24,aud+img,unfamiliar,Angela_Upshaw_9_oval.jpg,153.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:35,332.998870,study,27,1,25,25,aud+img,unfamiliar,Adrienne_Blaney_1_oval.jpg,33.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:38,336.034611,study,28,1,26,26,aud+img,unfamiliar,Anne_Hamel_1_oval.jpg,107.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:41,339.045659,study,29,1,27,27,img,none,Arlene_Grande_7_oval.jpg,NaN,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:44,342.083173,study,30,1,28,28,aud+img,unfamiliar,Allison_Baldridge_1_oval.jpg,69.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:47,345.119922,study,31,1,29,29,img,familiar,Annie_Bivens_3_oval.jpg,My heart will go on.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:50,348.155111,study,32,1,30,30,aud,familiar,cristiano ronaldo.jpg,36.m4a,.,.,.,.,.,.
45,.,15-Apr-2024 11:07:58,356.077365,test,33,1,1,1,img,unfamiliar,Angela_Upshaw_9_oval.jpg,153.m4a,old,,,,miss,4
45,.,15-Apr-2024 11:07:59,357.578190,test,34,1,1,1,img,unfamiliar,Angela_Upshaw_9_oval.jpg,153.m4a,old,k,high,new,miss,3.2192
45,.,15-Apr-2024 11:08:02,359.874099,test,35,1,2,2,img,none,Albert_Colucci_15_oval.jpg,NaN,old,d,high,old,hit,1.3216
45,.,15-Apr-2024 11:08:04,362.416416,test,36,1,3,3,img,familiar,Annie_Bivens_3_oval.jpg,My heart will go on.m4a,old,d,high,old,hit,1.472
45,.,15-Apr-2024 11:08:07,364.662949,test,37,1,4,4,img,familiar,Albert_Saucedo_9_oval.jpg,Despacito.m4a,old,d,high,old,hit,1.139
45,.,15-Apr-2024 11:08:09,367.506810,test,38,1,5,5,img,none,Anthony_Rimmer_17_oval.jpg,none,new,,,,miss,4
45,.,15-Apr-2024 11:08:10,367.962519,test,39,1,5,5,img,none,Anthony_Rimmer_17_oval.jpg,none,new,j,low,new,cr,2.1995
45,.,15-Apr-2024 11:08:12,370.270435,test,40,1,6,6,img,unfamiliar,Allison_Baldridge_1_oval.jpg,69.m4a,old,j,low,new,miss,1.2517
45,.,15-Apr-2024 11:08:14,372.318934,test,41,1,7,7,img,none,Allen_Strain_13_oval.jpg,none,new,j,low,new,cr,1.0344
45,.,15-Apr-2024 11:08:16,374.358588,test,42,1,8,8,img,none,Alan_Rainwater_15_oval.jpg,none,new,j,low,new,cr,1.0152
45,.,15-Apr-2024 11:08:18,376.272041,test,43,1,9,9,img,none,Amber_Moseley_7_oval.jpg,none,new,j,low,new,cr,0.90229
45,.,15-Apr-2024 11:08:21,378.665348,test,44,1,10,10,img,none,Ann_Mullen_15_oval.jpg,NaN,old,d,high,old,hit,1.2905
