sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
50,mbm-2022c.psych.ucsb.edu,15-Apr-2024 16:51:37,0.067414,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
50,.,15-Apr-2024 16:51:48,11.745444,misc,2,.,.,.,AGE:18,SEX:female,RACE:White,INITIALS:SS,.,.,.,.,.,.
50,.,15-Apr-2024 16:53:59,142.156054,study,3,1,1,1,aud,none,NaN,86.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:02,145.194271,study,4,1,2,2,aud+img,unfamiliar,Ana_Bahr_11_oval.jpg,67.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:05,148.233232,study,5,1,3,3,aud,none,NaN,124.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:08,151.280489,study,6,1,4,4,img,familiar,Annie_Polk_15_oval.jpg,Jingle bells.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:11,154.328434,study,7,1,5,5,aud,none,NaN,146.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:14,157.368047,study,8,1,6,6,aud,familiar,albert einstein.jpg,129.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:17,160.404457,study,9,1,7,7,aud,familiar,barack obama.jpg,147.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:20,163.441325,study,10,1,8,8,img,familiar,Alice_Mckellar_11_oval.jpg,Nationwide Insurance.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:23,166.479585,study,11,1,9,9,img,familiar,Andrew_Jaggers_11_oval.jpg,My heart will go on.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:26,169.517821,study,12,1,10,10,aud+img,unfamiliar,Amy_Shull_9_oval.jpg,60.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:29,172.557670,study,13,1,11,11,aud,none,NaN,39.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:32,175.593710,study,14,1,12,12,aud,familiar,taylor swift.jpg,145.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:35,178.630389,study,15,1,13,13,img,familiar,Albert_Belk_12_oval.jpg,Alarm (radar).m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:38,181.655554,study,16,1,14,14,img,none,Arthur_Albright_9_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:41,184.700798,study,17,1,15,15,aud,none,NaN,109.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:44,187.736606,study,18,1,16,16,aud+img,unfamiliar,April_Farris_1_oval.jpg,99.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:47,190.773253,study,19,1,17,17,aud,familiar,marilyn monroe.jpg,51.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:50,193.788006,study,20,1,18,18,img,none,Albert_Colucci_15_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:53,196.806874,study,21,1,19,19,img,none,Andrew_Eastwood_13_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:56,199.821134,study,22,1,20,20,img,none,Anthony_Rimmer_19_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:54:59,202.863700,study,23,1,21,21,aud+img,unfamiliar,Alan_Abbey_15_oval.jpg,71.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:02,205.899848,study,24,1,22,22,aud+img,unfamiliar,Allen_Eagan_9_oval.jpg,3.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:05,208.913933,study,25,1,23,23,img,none,Albert_Dobson_9_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:09,211.953353,study,26,1,24,24,aud,familiar,robert downey jr.jpg,210.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:12,214.989484,study,27,1,25,25,aud,familiar,beyonce.jpg,130.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:15,218.025295,study,28,1,26,26,aud+img,unfamiliar,Anthony_Swope_19_oval.jpg,9.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:18,221.039311,study,29,1,27,27,img,none,Alice_Whitcomb_19_oval.jpg,NaN,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:21,224.081925,study,30,1,28,28,img,familiar,Agnes_Castellanos_9_oval.jpg,Pachelbel Canon.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:24,227.118233,study,31,1,29,29,img,familiar,Allison_Baldridge_7_oval.jpg,Alarm (old phone).m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:27,230.154718,study,32,1,30,30,aud,none,NaN,180.m4a,.,.,.,.,.,.
50,.,15-Apr-2024 16:55:35,237.988765,test,33,1,1,1,img,unfamiliar,April_Farris_1_oval.jpg,99.m4a,old,,,,miss,4
50,.,15-Apr-2024 16:55:35,238.320181,test,34,1,1,1,img,unfamiliar,April_Farris_1_oval.jpg,99.m4a,old,d,high,old,hit,2.1798
50,.,15-Apr-2024 16:55:38,241.174634,test,35,1,2,2,img,none,Adam_Koester_12_oval.jpg,none,new,,,,miss,4
50,.,15-Apr-2024 16:55:38,241.888813,test,36,1,2,2,img,none,Adam_Koester_12_oval.jpg,none,new,k,high,new,cr,2.6553
50,.,15-Apr-2024 16:55:41,244.214308,test,37,1,3,3,img,none,Anthony_Rimmer_19_oval.jpg,NaN,old,d,high,old,hit,1.4082
50,.,15-Apr-2024 16:55:44,247.051764,test,38,1,4,4,img,none,Allen_Council_15_oval.jpg,none,new,,,,miss,4
50,.,15-Apr-2024 16:55:44,247.865338,test,39,1,4,4,img,none,Allen_Council_15_oval.jpg,none,new,k,high,new,cr,2.7544
50,.,15-Apr-2024 16:55:47,250.055752,test,40,1,5,5,img,familiar,Annie_Polk_15_oval.jpg,Jingle bells.m4a,old,d,high,old,hit,1.2684
50,.,15-Apr-2024 16:55:49,252.754284,test,41,1,6,6,img,none,Andrew_Eastwood_13_oval.jpg,NaN,old,f,low,old,hit,1.8083
50,.,15-Apr-2024 16:55:52,255.166741,test,42,1,7,7,img,none,Alan_Trimble_15_oval.jpg,none,new,k,high,new,cr,1.5133
50,.,15-Apr-2024 16:55:55,258.009775,test,43,1,8,8,img,familiar,Albert_Belk_12_oval.jpg,Alarm (radar).m4a,old,,,,miss,4
50,.,15-Apr-2024 16:55:55,258.791637,test,44,1,8,8,img,familiar,Albert_Belk_12_oval.jpg,Alarm (radar).m4a,old,f,low,old,hit,2.7036
50,.,15-Apr-2024 16:55:58,261.650365,test,45,1,9,9,img,none,Ann_Marino_9_oval.jpg,none,new,b,err,err,err,3.8938
50,.,15-Apr-2024 16:55:58,261.714325,test,46,1,9,9,img,none,Ann_Marino_9_oval.jpg,none,new,,,,miss,2.0531
