sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
65,mbm-2022g.psych.ucsb.edu,17-Apr-2024 10:04:30,0.060737,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
65,.,17-Apr-2024 10:04:51,21.102431,misc,2,.,.,.,AGE:20,SEX:female,RACE:Asian,INITIALS:JQ,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:14,163.853835,study,3,1,1,1,aud,none,NaN,133.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:17,166.892756,study,4,1,2,2,aud+img,unfamiliar,Angela_Bono_3_oval.jpg,87.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:20,169.932509,study,5,1,3,3,aud,familiar,dwayne johnson.jpg,22.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:23,172.972198,study,6,1,4,4,aud,none,NaN,175.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:26,175.997578,study,7,1,5,5,img,none,Alberta_Griswold_13_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:29,179.051126,study,8,1,6,6,aud,familiar,shakira.jpg,97.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:32,182.091440,study,9,1,7,7,aud+img,unfamiliar,Bernice_Beavers_13_oval.jpg,130.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:35,185.126568,study,10,1,8,8,img,familiar,Arthur_Josey_7_oval.jpg,Netflix intro.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:38,188.162502,study,11,1,9,9,aud+img,unfamiliar,Allison_Stubbs_15_oval.jpg,120.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:41,191.199144,study,12,1,10,10,aud,familiar,rihanna.jpg,134.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:44,194.235123,study,13,1,11,11,img,familiar,Andrew_Eastwood_13_oval.jpg,Eine Klein Nachtmusik.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:47,197.276817,study,14,1,12,12,aud,none,NaN,91.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:50,200.297849,study,15,1,13,13,img,none,Adrienne_Coen_1_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:53,203.337848,study,16,1,14,14,img,familiar,Anthony_Jamison_17_oval.jpg,Fur Elise.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:56,206.378585,study,17,1,15,15,aud,none,NaN,191.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:07:59,209.415104,study,18,1,16,16,aud,none,NaN,128.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:02,212.450917,study,19,1,17,17,aud,familiar,george washington.jpg,131.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:05,215.486995,study,20,1,18,18,img,familiar,Alan_Gamerson_7_oval.jpg,Hallelujah.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:08,218.500955,study,21,1,19,19,img,none,Anne_Hamel_17_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:11,221.542473,study,22,1,20,20,img,familiar,Adam_Cowart_5_oval.jpg,Despacito.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:14,224.555607,study,23,1,21,21,img,none,Annie_Leslie_5_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:17,227.593849,study,24,1,22,22,aud+img,unfamiliar,April_Culpepper_17_oval.jpg,112.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:20,230.605965,study,25,1,23,23,img,none,Anthony_Swope_19_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:23,233.623959,study,26,1,24,24,img,none,Angelica_Sommer_7_oval.jpg,NaN,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:26,236.665296,study,27,1,25,25,aud,familiar,michelle obama.jpg,59.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:29,239.702598,study,28,1,26,26,aud,familiar,leonardo dicaprio.jpg,168.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:32,242.737512,study,29,1,27,27,aud+img,unfamiliar,Allen_Eagan_9_oval.jpg,198.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:35,245.773610,study,30,1,28,28,aud+img,unfamiliar,Allison_Zambrano_7_oval.jpg,136.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:39,248.810106,study,31,1,29,29,img,familiar,Albert_Carlyle_11_oval.jpg,Frere Jacques.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:42,251.846668,study,32,1,30,30,aud,none,NaN,141.m4a,.,.,.,.,.,.
65,.,17-Apr-2024 10:08:49,259.780132,test,33,1,1,1,aud,unfamiliar,Allen_Eagan_9_oval.jpg,198.m4a,old,f,low,old,hit,3.8418
65,.,17-Apr-2024 10:08:53,263.354967,test,34,1,2,2,aud,none,none,158.m4a,new,f,low,old,fa,2.4438
65,.,17-Apr-2024 10:08:56,266.757952,test,35,1,3,3,aud,none,none,163.m4a,new,j,low,new,cr,2.2636
65,.,17-Apr-2024 10:09:00,270.532378,test,36,1,4,4,aud,familiar,dwayne johnson.jpg,22.m4a,old,d,high,old,hit,2.5936
65,.,17-Apr-2024 10:09:05,274.803651,test,37,1,5,5,aud,none,none,12.m4a,new,j,low,new,cr,3.1384
65,.,17-Apr-2024 10:09:08,278.313425,test,38,1,6,6,aud,none,none,155.m4a,new,f,low,old,fa,2.3735
65,.,17-Apr-2024 10:09:12,282.252283,test,39,1,7,7,aud,none,NaN,191.m4a,old,f,low,old,hit,2.8038
65,.,17-Apr-2024 10:09:17,287.234584,test,40,1,8,8,aud,none,none,28.m4a,new,j,low,new,cr,3.8685
65,.,17-Apr-2024 10:09:22,292.714590,test,41,1,9,9,aud,none,none,111.m4a,new,k,high,new,cr,4.3303
65,.,17-Apr-2024 10:09:26,296.289663,test,42,1,10,10,aud,none,NaN,91.m4a,old,f,low,old,hit,2.4476
65,.,17-Apr-2024 10:09:31,301.611253,test,43,1,11,11,aud,none,none,182.m4a,new,k,high,new,cr,4.1426
65,.,17-Apr-2024 10:09:34,304.543271,test,44,1,12,12,aud,unfamiliar,Angela_Bono_3_oval.jpg,87.m4a,old,d,high,old,hit,1.7796
65,.,17-Apr-2024 10:09:38,308.104352,test,45,1,13,13,aud,unfamiliar,April_Culpepper_17_oval.jpg,112.m4a,old,j,low,new,miss,2.4534
65,.,17-Apr-2024 10:09:41,311.737845,test,46,1,14,14,aud,none,none,89.m4a,new,j,low,new,cr,2.5385
