sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
47,.,15-Apr-2024 16:56:15,263.800411,test,38,1,6,6,aud,unfamiliar,Alan_Gamerson_7_oval.jpg,27.m4a,old,d,high,old,hit,2.2648
47,.,15-Apr-2024 16:56:18,267.236329,test,39,1,7,7,aud,none,none,116.m4a,new,k,high,new,cr,2.3385
47,.,15-Apr-2024 16:56:22,270.890642,test,40,1,8,8,aud,none,none,166.m4a,new,k,high,new,cr,2.5688
47,.,15-Apr-2024 16:56:26,275.009692,test,41,1,9,9,aud,none,none,8.m4a,new,d,high,old,fa,3.0403
47,.,15-Apr-2024 16:56:30,278.563850,test,42,1,10,10,aud,none,NaN,173.m4a,old,d,high,old,hit,2.4308
47,.,15-Apr-2024 16:56:35,283.705269,test,43,1,11,11,aud,none,none,152.m4a,new,j,low,new,cr,3.9904
47,.,15-Apr-2024 16:56:38,287.466893,test,44,1,12,12,aud,none,none,34.m4a,new,k,high,new,cr,2.6718
47,.,15-Apr-2024 16:56:42,291.153183,test,45,1,13,13,aud,none,none,70.m4a,new,k,high,new,cr,2.5648
47,.,15-Apr-2024 16:56:46,295.252286,test,46,1,14,14,aud,familiar,mark zuckerberg.jpg,1.m4a,old,j,low,new,miss,2.9204
47,.,15-Apr-2024 16:56:51,299.577314,test,47,1,15,15,aud,none,NaN,149.m4a,old,d,high,old,hit,3.2302
47,.,15-Apr-2024 16:56:54,303.467150,test,48,1,16,16,aud,familiar,donald trump.jpg,151.m4a,old,d,high,old,hit,2.8387
47,.,15-Apr-2024 16:56:58,306.940646,test,49,1,17,17,aud,none,none,112.m4a,new,k,high,new,cr,2.3761
47,.,15-Apr-2024 16:57:05,314.098101,test,50,1,18,18,aud,none,NaN,119.m4a,old,d,high,old,hit,6.0363
47,.,15-Apr-2024 16:57:12,320.856629,test,51,2,1,19,img,none,Alice_Mckellar_11_oval.jpg,NaN,old,j,low,new,miss,1.5967
47,.,15-Apr-2024 16:57:15,323.694705,test,52,2,2,20,img,unfamiliar,Anthony_Jamison_17_oval.jpg,113.m4a,old,,,,miss,4
47,.,15-Apr-2024 16:57:15,324.063669,test,53,2,2,20,img,unfamiliar,Anthony_Jamison_17_oval.jpg,113.m4a,old,d,high,old,hit,2.2005
47,.,15-Apr-2024 16:57:17,326.069087,test,54,2,3,21,img,unfamiliar,Alma_Gober_5_oval.jpg,179.m4a,old,d,high,old,hit,1.0547
47,.,15-Apr-2024 16:57:19,328.492343,test,55,2,4,22,img,none,Albert_Edmond_9_oval.jpg,none,new,f,low,old,fa,1.4124
47,.,15-Apr-2024 16:57:21,330.374528,test,56,2,5,23,img,none,Alberta_Griswold_19_oval.jpg,NaN,old,d,high,old,hit,0.87781
47,.,15-Apr-2024 16:57:24,332.588094,test,57,2,6,24,img,unfamiliar,Allison_Main_11_oval.jpg,204.m4a,old,f,low,old,hit,1.1921
47,.,15-Apr-2024 16:57:25,334.521967,test,58,2,7,25,img,familiar,Amanda_Hilburn_17_oval.jpg,Alarm (slow rise).m4a,old,d,high,old,hit,0.96466
47,.,15-Apr-2024 16:57:28,336.803825,test,59,2,8,26,img,none,Antonio_Englert_9_oval.jpg,none,new,k,high,new,cr,1.3227
47,.,15-Apr-2024 16:57:30,339.083886,test,60,2,9,27,img,none,Amanda_Mcneese_92_oval.jpg,none,new,k,high,new,cr,1.272
47,.,15-Apr-2024 16:57:32,341.028585,test,61,2,10,28,img,familiar,Alma_Lafountain_15_oval.jpg,Super mario bros theme.m4a,old,d,high,old,hit,0.96058
47,.,15-Apr-2024 16:57:34,343.243561,test,62,2,11,29,img,none,Albert_Stites_5_oval.jpg,none,new,k,high,new,cr,1.2417
47,.,15-Apr-2024 16:57:37,345.764335,test,63,2,12,30,img,none,Alicia_Gordy_7_oval.jpg,none,new,j,low,new,cr,1.5351
47,.,15-Apr-2024 16:57:39,348.363650,test,64,2,13,31,img,none,Ana_Gulley_15_oval.jpg,NaN,old,f,low,old,hit,1.5717
47,.,15-Apr-2024 16:57:41,350.451880,test,65,2,14,32,img,none,Amelia_Bartholomew_1_oval.jpg,none,new,k,high,new,cr,1.0988
47,.,15-Apr-2024 16:57:44,352.563090,test,66,2,15,33,img,none,Adam_Koester_10_oval.jpg,none,new,k,high,new,cr,1.081
47,.,15-Apr-2024 16:57:46,355.400251,test,67,2,16,34,img,familiar,Agnes_Castellanos_15_oval.jpg,Hallelujah.m4a,old,,,,miss,4
47,.,15-Apr-2024 16:57:47,355.853886,test,68,2,16,34,img,familiar,Agnes_Castellanos_15_oval.jpg,Hallelujah.m4a,old,j,low,new,miss,2.3202
47,.,15-Apr-2024 16:57:49,358.452408,test,69,2,17,35,img,none,Alan_Peachey_7_oval.jpg,none,new,k,high,new,cr,1.6564
47,.,15-Apr-2024 16:57:51,360.404619,test,70,2,18,36,img,none,Amelia_Mays_3_oval.jpg,none,new,k,high,new,cr,1.0039
47,.,15-Apr-2024 16:57:57,365.937822,test,71,3,1,37,img,none,Antonio_Southern_15_oval.jpg,none,new,,,,miss,4
47,.,15-Apr-2024 16:57:57,366.180160,test,72,3,1,37,img,none,Antonio_Southern_15_oval.jpg,none,new,d,high,old,fa,2.0567
47,.,15-Apr-2024 16:57:59,368.329771,test,73,3,2,38,img,none,Albert_Saucedo_9_oval.jpg,none,new,k,high,new,cr,1.1891
47,.,15-Apr-2024 16:58:01,370.195792,test,74,3,3,39,img,none,Antoinette_Carrion_5_oval.jpg,none,new,k,high,new,cr,0.88968
47,.,15-Apr-2024 16:58:03,372.155307,test,75,3,4,40,img,none,Amber_Cain_5_oval.jpg,none,new,k,high,new,cr,0.9972
47,.,15-Apr-2024 16:58:06,375.148314,test,76,3,5,41,img,familiar,Antonio_Villegas_3_oval.jpg,Alarm (radar).m4a,old,f,low,old,hit,1.9912
47,.,15-Apr-2024 16:58:09,377.819870,test,77,3,6,42,img,unfamiliar,Adrienne_Blaney_1_oval.jpg,38.m4a,old,j,low,new,miss,1.6883
47,.,15-Apr-2024 16:58:11,379.843066,test,78,3,7,43,img,none,Benjamin_Raynor_17_oval.jpg,none,new,k,high,new,cr,1.0592
47,.,15-Apr-2024 16:58:13,382.115086,test,79,3,8,44,img,unfamiliar,Angela_Upshaw_9_oval.jpg,42.m4a,old,d,high,old,hit,1.2781
47,.,15-Apr-2024 16:58:15,383.941936,test,80,3,9,45,img,familiar,Andrew_Shephard_13_oval.jpg,Bizet Carmen.m4a,old,d,high,old,hit,0.87168
47,.,15-Apr-2024 16:58:18,386.772503,test,81,3,10,46,img,none,Adrienne_Coen_13_oval.jpg,none,new,,,,miss,4
47,.,15-Apr-2024 16:58:18,386.957549,test,82,3,10,46,img,none,Adrienne_Coen_13_oval.jpg,none,new,k,high,new,cr,2.0182
47,.,15-Apr-2024 16:58:20,388.963621,test,83,3,11,47,img,none,Andrew_Eastwood_13_oval.jpg,NaN,old,d,high,old,hit,1.0243
47,.,15-Apr-2024 16:58:23,391.794082,test,84,3,12,48,img,none,Alicia_Swinton_3_oval.jpg,none,new,,,,miss,4
47,.,15-Apr-2024 16:58:23,392.085516,test,85,3,12,48,img,none,Alicia_Swinton_3_oval.jpg,none,new,j,low,new,cr,2.1542
47,.,15-Apr-2024 16:58:25,394.495427,test,86,3,13,49,img,none,Alicia_Gordy_3_oval.jpg,NaN,old,k,high,new,miss,1.4248
47,.,15-Apr-2024 16:58:28,397.108670,test,87,3,14,50,img,none,Annie_Polk_15_oval.jpg,NaN,old,f,low,old,hit,1.6129
47,.,15-Apr-2024 16:58:30,399.461659,test,88,3,15,51,img,familiar,Allen_Hollingshead_7_oval.jpg,Pachelbel Canon.m4a,old,d,high,old,hit,1.3637
47,.,15-Apr-2024 16:58:33,402.142002,test,89,3,16,52,img,none,Anna_Fay_15_oval.jpg,none,new,k,high,new,cr,1.7082
47,.,15-Apr-2024 16:58:36,404.629860,test,90,3,17,53,img,unfamiliar,Alan_Gamerson_7_oval.jpg,27.m4a,old,d,high,old,hit,1.5065
47,.,15-Apr-2024 16:58:38,407.035132,test,91,3,18,54,img,none,Antonio_Southern_11_oval.jpg,none,new,k,high,new,cr,1.457
47,.,15-Apr-2024 16:58:44,412.826110,test,92,4,1,55,aud,familiar,shakira.jpg,121.m4a,old,d,high,old,hit,1.7782
47,.,15-Apr-2024 16:58:46,414.981418,test,93,4,2,56,aud,unfamiliar,Angela_Upshaw_9_oval.jpg,42.m4a,old,d,high,old,hit,1.0434
47,.,15-Apr-2024 16:58:48,417.498130,test,94,4,3,57,aud,unfamiliar,Allison_Main_11_oval.jpg,204.m4a,old,d,high,old,hit,1.3851
47,.,15-Apr-2024 16:58:53,421.860582,test,95,4,4,58,aud,none,none,41.m4a,new,k,high,new,cr,3.2426
47,.,15-Apr-2024 16:58:57,426.413369,test,96,4,5,59,aud,none,none,19.m4a,new,j,low,new,cr,3.4621
47,.,15-Apr-2024 16:59:01,429.982037,test,97,4,6,60,aud,none,none,194.m4a,new,k,high,new,cr,2.4422
47,.,15-Apr-2024 16:59:05,434.020880,test,98,4,7,61,aud,familiar,rihanna.jpg,174.m4a,old,f,low,old,hit,2.9187
47,.,15-Apr-2024 16:59:08,437.123344,test,99,4,8,62,aud,none,NaN,148.m4a,old,d,high,old,hit,2.0023
47,.,15-Apr-2024 16:59:13,441.918087,test,100,4,9,63,aud,none,none,77.m4a,new,j,low,new,cr,3.6825
47,.,15-Apr-2024 16:59:17,445.618812,test,101,4,10,64,aud,none,none,123.m4a,new,f,low,old,fa,2.5909
47,.,15-Apr-2024 16:59:21,450.131949,test,102,4,11,65,aud,none,none,115.m4a,new,k,high,new,cr,3.4098
47,.,15-Apr-2024 16:59:25,453.547342,test,103,4,12,66,aud,none,none,198.m4a,new,k,high,new,cr,2.3313
47,.,15-Apr-2024 16:59:28,457.254414,test,104,4,13,67,aud,none,none,185.m4a,new,d,high,old,fa,2.6103
47,.,15-Apr-2024 16:59:32,461.275186,test,105,4,14,68,aud,none,none,114.m4a,new,k,high,new,cr,2.9161
47,.,15-Apr-2024 16:59:38,466.652914,test,106,4,15,69,aud,none,NaN,177.m4a,old,f,low,old,hit,4.2282
47,.,15-Apr-2024 16:59:40,469.268533,test,107,4,16,70,aud,unfamiliar,Anthony_Jamison_17_oval.jpg,113.m4a,old,d,high,old,hit,1.511
47,.,15-Apr-2024 16:59:44,472.867253,test,108,4,17,71,aud,familiar,lady gaga.jpg,55.m4a,old,f,low,old,hit,2.3269
47,.,15-Apr-2024 16:59:48,477.087473,test,109,4,18,72,aud,none,NaN,63.m4a,old,j,low,new,miss,3.0913
47,.,15-Apr-2024 16:59:55,483.675516,study,110,2,1,31,img,familiar,Angelica_Sommer_1_oval.jpg,William Tell OVerture.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 16:59:58,486.688147,study,111,2,2,32,img,none,Angie_Dorado_5_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:01,489.733661,study,112,2,3,33,aud,none,NaN,80.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:04,492.745059,study,113,2,4,34,img,none,Allison_Samson_13_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:07,495.783448,study,114,2,5,35,aud+img,unfamiliar,Alberta_Trask_7_oval.jpg,109.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:10,498.795502,study,115,2,6,36,img,none,Adam_Tripp_13_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:13,501.836610,study,116,2,7,37,aud,none,NaN,139.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:16,504.848109,study,117,2,8,38,img,none,Alicia_Clifford_11_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:19,507.893517,study,118,2,9,39,img,familiar,Anthony_Hartsfield_11_oval.jpg,Despacito.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:22,510.928174,study,119,2,10,40,aud+img,unfamiliar,Angelica_Beam_7_oval.jpg,53.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:25,513.962355,study,120,2,11,41,aud,familiar,kim kardashian.jpg,39.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:28,516.995627,study,121,2,12,42,aud+img,unfamiliar,Ann_Towe_1_oval.jpg,28.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:31,520.029823,study,122,2,13,43,aud+img,unfamiliar,Alan_Peachey_17_oval.jpg,157.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:34,523.063613,study,123,2,14,44,aud,familiar,bill gates.jpg,58.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:37,526.097393,study,124,2,15,45,aud+img,unfamiliar,Adam_Koester_6_oval.jpg,56.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:40,529.131353,study,125,2,16,46,aud,familiar,justin bieber.jpg,14.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:43,532.167570,study,126,2,17,47,aud,none,NaN,32.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:46,535.179689,study,127,2,18,48,img,none,April_Culpepper_17_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:49,538.217361,study,128,2,19,49,img,familiar,Bessie_Maya_3_oval.jpg,Swan Lake.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:52,541.252153,study,129,2,20,50,aud,none,NaN,20.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:55,544.286744,study,130,2,21,51,aud,familiar,jackie chan.jpg,85.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:00:58,547.320872,study,131,2,22,52,aud,familiar,cristiano ronaldo.jpg,161.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:01,550.355222,study,132,2,23,53,aud,none,NaN,201.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:04,553.389577,study,133,2,24,54,img,familiar,Angela_Upshaw_1_oval.jpg,Happy birthday.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:07,556.425510,study,134,2,25,55,aud,none,NaN,111.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:10,559.461026,study,135,2,26,56,img,familiar,Anthony_Holmberg_5_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:13,562.473201,study,136,2,27,57,img,none,Amelia_Bartholomew_13_oval.jpg,NaN,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:16,565.510445,study,137,2,28,58,aud,familiar,morgan freeman.jpg,183.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:20,568.545997,study,138,2,29,59,img,familiar,Arthur_Josey_7_oval.jpg,Twinkle twinkle.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:23,571.581021,study,139,2,30,60,aud+img,unfamiliar,Beth_Fernandez_7_oval.jpg,16.m4a,.,.,.,.,.,.
47,.,15-Apr-2024 17:01:28,577.458296,test,140,5,1,73,img,none,Angie_Dorado_5_oval.jpg,NaN,old,,,,miss,4
47,.,15-Apr-2024 17:01:29,578.385875,test,141,5,1,73,img,none,Angie_Dorado_5_oval.jpg,NaN,old,d,high,old,hit,2.812
47,.,15-Apr-2024 17:01:32,580.808346,test,142,5,2,74,img,unfamiliar,Alberta_Trask_7_oval.jpg,109.m4a,old,f,low,old,hit,1.4531
47,.,15-Apr-2024 17:01:34,582.640567,test,143,5,3,75,img,none,Alberta_Herbst_3_oval.jpg,none,new,d,high,old,fa,0.87392
47,.,15-Apr-2024 17:01:36,584.604969,test,144,5,4,76,img,none,Allison_Samson_13_oval.jpg,NaN,old,d,high,old,hit,0.99293
47,.,15-Apr-2024 17:01:38,586.736298,test,145,5,5,77,img,none,Albert_Carbaugh_3_oval.jpg,none,new,k,high,new,cr,1.1823
47,.,15-Apr-2024 17:01:40,588.606404,test,146,5,6,78,img,familiar,Bessie_Maya_3_oval.jpg,Swan Lake.m4a,old,d,high,old,hit,0.9132
47,.,15-Apr-2024 17:01:42,590.785766,test,147,5,7,79,img,familiar,Anthony_Hartsfield_11_oval.jpg,Despacito.m4a,old,j,low,new,miss,1.2088
47,.,15-Apr-2024 17:01:44,592.912914,test,148,5,8,80,img,none,Belinda_Barrington_13_oval.jpg,none,new,k,high,new,cr,1.157
47,.,15-Apr-2024 17:01:46,595.037551,test,149,5,9,81,img,none,Anne_Alicea_7_oval.jpg,none,new,j,low,new,cr,1.1493
47,.,15-Apr-2024 17:01:48,597.153542,test,150,5,10,82,img,none,Alan_Rainwater_15_oval.jpg,none,new,k,high,new,cr,1.1583
47,.,15-Apr-2024 17:01:51,599.552603,test,151,5,11,83,img,none,Allen_March_9_oval.jpg,none,new,k,high,new,cr,1.4319
47,.,15-Apr-2024 17:01:53,601.991015,test,152,5,12,84,img,unfamiliar,Beth_Fernandez_7_oval.jpg,16.m4a,old,k,high,new,miss,1.4525
47,.,15-Apr-2024 17:01:55,603.862698,test,153,5,13,85,img,none,Adam_Cuthbertson_3_oval.jpg,none,new,k,high,new,cr,0.90888
47,.,15-Apr-2024 17:01:57,606.072132,test,154,5,14,86,img,familiar,Anthony_Holmberg_5_oval.jpg,Bohemian Rhapsody.m4a,old,d,high,old,hit,1.2418
47,.,15-Apr-2024 17:01:59,608.192050,test,155,5,15,87,img,none,Beth_Hamer_3_oval.jpg,none,new,j,low,new,cr,1.1722
47,.,15-Apr-2024 17:02:01,610.368740,test,156,5,16,88,img,none,Adam_Tripp_13_oval.jpg,NaN,old,f,low,old,hit,1.2271
47,.,15-Apr-2024 17:02:04,612.839011,test,157,5,17,89,img,unfamiliar,Angelica_Beam_7_oval.jpg,53.m4a,old,f,low,old,hit,1.4756
47,.,15-Apr-2024 17:02:06,614.722161,test,158,5,18,90,img,none,Amber_Moseley_7_oval.jpg,none,new,k,high,new,cr,0.90453
47,.,15-Apr-2024 17:02:13,621.943950,test,159,6,1,91,img,none,Alison_Bourne_13_oval.jpg,none,new,k,high,new,cr,1.7848
47,.,15-Apr-2024 17:02:15,623.752995,test,160,6,2,92,img,familiar,Angela_Upshaw_1_oval.jpg,Happy birthday.m4a,old,d,high,old,hit,0.87554
47,.,15-Apr-2024 17:02:17,626.429890,test,161,6,3,93,img,none,Alberta_Griswold_13_oval.jpg,none,new,f,low,old,fa,1.6797
47,.,15-Apr-2024 17:02:19,628.239975,test,162,6,4,94,img,unfamiliar,Alan_Peachey_17_oval.jpg,157.m4a,old,d,high,old,hit,0.85438
47,.,15-Apr-2024 17:02:21,630.343628,test,163,6,5,95,img,none,Amelia_Bartholomew_13_oval.jpg,NaN,old,j,low,new,miss,1.1171
47,.,15-Apr-2024 17:02:23,632.377138,test,164,6,6,96,img,none,Anthony_Jamison_11_oval.jpg,none,new,j,low,new,cr,1.0541
47,.,15-Apr-2024 17:02:25,634.495344,test,165,6,7,97,img,familiar,Angelica_Sommer_1_oval.jpg,William Tell OVerture.m4a,old,d,high,old,hit,1.1383
47,.,15-Apr-2024 17:02:27,636.449639,test,166,6,8,98,img,none,April_Culpepper_17_oval.jpg,NaN,old,d,high,old,hit,0.97065
47,.,15-Apr-2024 17:02:30,639.283747,test,167,6,9,99,img,none,Andrew_Nussbaum_13_oval.jpg,none,new,,,,miss,4
47,.,15-Apr-2024 17:02:31,639.662528,test,168,6,9,99,img,none,Andrew_Nussbaum_13_oval.jpg,none,new,j,low,new,cr,2.2303
47,.,15-Apr-2024 17:02:33,641.935082,test,169,6,10,100,img,none,Alison_Trejo_15_oval.jpg,none,new,j,low,new,cr,1.2882
47,.,15-Apr-2024 17:02:36,644.765062,test,170,6,11,101,img,familiar,Arthur_Josey_7_oval.jpg,Twinkle twinkle.m4a,old,,,,miss,4
47,.,15-Apr-2024 17:02:37,645.751819,test,171,6,11,101,img,familiar,Arthur_Josey_7_oval.jpg,Twinkle twinkle.m4a,old,f,low,old,hit,2.803
47,.,15-Apr-2024 17:02:38,647.408411,test,172,6,12,102,img,none,Alma_Lafferty_1_oval.jpg,none,new,k,high,new,cr,0.73066
47,.,15-Apr-2024 17:02:40,648.952195,test,173,6,13,103,img,none,Alan_Peachey_19_oval.jpg,none,new,k,high,new,cr,0.638
47,.,15-Apr-2024 17:02:43,651.694602,test,174,6,14,104,img,none,Ann_Mullen_13_oval.jpg,none,new,f,low,old,fa,1.7645
47,.,15-Apr-2024 17:02:44,653.526964,test,175,6,15,105,img,none,Alicia_Clifford_11_oval.jpg,NaN,old,d,high,old,hit,0.85731
47,.,15-Apr-2024 17:02:47,655.575475,test,176,6,16,106,img,unfamiliar,Adam_Koester_6_oval.jpg,56.m4a,old,f,low,old,hit,1.0638
47,.,15-Apr-2024 17:02:49,657.746657,test,177,6,17,107,img,none,Anthony_Swope_19_oval.jpg,none,new,k,high,new,cr,1.1711
47,.,15-Apr-2024 17:02:51,660.158654,test,178,6,18,108,img,unfamiliar,Ann_Towe_1_oval.jpg,28.m4a,old,d,high,old,hit,1.4426
47,.,15-Apr-2024 17:02:56,665.481171,test,179,7,1,109,aud,familiar,morgan freeman.jpg,183.m4a,old,d,high,old,hit,1.4269
47,.,15-Apr-2024 17:03:00,669.258668,test,180,7,2,110,aud,none,none,162.m4a,new,d,high,old,fa,2.6296
47,.,15-Apr-2024 17:03:03,671.758904,test,181,7,3,111,aud,none,NaN,20.m4a,old,d,high,old,hit,1.3737
47,.,15-Apr-2024 17:03:05,674.136018,test,182,7,4,112,aud,none,none,44.m4a,new,k,high,new,cr,1.2337
47,.,15-Apr-2024 17:03:10,678.746170,test,183,7,5,113,aud,none,none,90.m4a,new,j,low,new,cr,3.4647
47,.,15-Apr-2024 17:03:13,681.761721,test,184,7,6,114,aud,none,NaN,32.m4a,old,d,high,old,hit,1.8999
47,.,15-Apr-2024 17:03:16,685.081271,test,185,7,7,115,aud,none,NaN,111.m4a,old,f,low,old,hit,2.2025
47,.,15-Apr-2024 17:03:19,688.288152,test,186,7,8,116,aud,none,none,182.m4a,new,k,high,new,cr,2.0936
47,.,15-Apr-2024 17:03:24,692.954075,test,187,7,9,117,aud,none,none,68.m4a,new,j,low,new,cr,3.5585
