sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
1,mbm-2022h.psych.ucsb.edu,02-Apr-2024 15:53:04,0.052797,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
1,.,02-Apr-2024 15:53:15,11.425130,misc,2,.,.,.,AGE:20,SEX:female,RACE:Asian,INITIALS:AK,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:43,99.795978,study,3,1,1,1,aud,none,NaN,76.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:47,102.835485,study,4,1,2,2,img,familiar,Amelia_Mays_3_oval.jpg,Ave Maria.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:50,105.873559,study,5,1,3,3,aud,none,NaN,46.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:53,108.913130,study,6,1,4,4,aud,familiar,joe biden.jpg,111.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:56,111.962854,study,7,1,5,5,aud,familiar,michelle obama.jpg,28.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:54:59,114.999212,study,8,1,6,6,aud,familiar,barack obama.jpg,153.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:02,118.036365,study,9,1,7,7,aud,familiar,robert downey jr.jpg,37.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:05,121.076796,study,10,1,8,8,aud,none,NaN,120.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:08,124.115654,study,11,1,9,9,aud+img,unfamiliar,Anna_Fay_15_oval.jpg,22.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:11,127.153093,study,12,1,10,10,aud,none,NaN,56.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:14,130.189254,study,13,1,11,11,aud,familiar,ariana grande.jpg,9.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:17,133.224095,study,14,1,12,12,img,familiar,Andrew_Jaggers_11_oval.jpg,Alarm (old phone).m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:20,136.259898,study,15,1,13,13,img,familiar,Arthur_Josey_7_oval.jpg,Toccata and fugue in D minor.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:23,139.294172,study,16,1,14,14,aud+img,unfamiliar,Adam_Cowart_5_oval.jpg,62.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:26,142.330232,study,17,1,15,15,aud+img,unfamiliar,Albert_Paradise_5_oval.jpg,215.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:29,145.366598,study,18,1,16,16,aud,none,NaN,192.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:32,148.392057,study,19,1,17,17,img,none,Allen_Muhammad_7_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:35,151.409087,study,20,1,18,18,img,none,Anne_Alicea_7_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:38,154.425415,study,21,1,19,19,img,none,Arthur_Albright_9_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:41,157.470384,study,22,1,20,20,aud,none,NaN,138.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:44,160.483668,study,23,1,21,21,img,none,Allen_Eagan_1_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:47,163.525875,study,24,1,22,22,aud+img,unfamiliar,Alma_Kaminski_3_oval.jpg,199.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:50,166.540773,study,25,1,23,23,img,none,Anthony_Hartsfield_13_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:53,169.581960,study,26,1,24,24,aud+img,unfamiliar,Andrew_Eastwood_13_oval.jpg,12.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:56,172.596499,study,27,1,25,25,img,none,Albert_Cardoza_5_oval.jpg,NaN,.,.,.,.,.,.
1,.,02-Apr-2024 15:55:59,175.635613,study,28,1,26,26,img,familiar,Angie_Dorado_5_oval.jpg,Eleanor Rigby.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:56:02,178.671422,study,29,1,27,27,img,familiar,Allison_Main_11_oval.jpg,Frere Jacques.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:56:05,181.706729,study,30,1,28,28,aud,familiar,britney spears.jpg,77.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:56:08,184.742846,study,31,1,29,29,aud+img,unfamiliar,Angelica_Barclay_17_oval.jpg,152.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:56:11,187.777465,study,32,1,30,30,img,familiar,Alberta_Griswold_13_oval.jpg,Hallelujah.m4a,.,.,.,.,.,.
1,.,02-Apr-2024 15:56:22,198.105469,test,33,1,1,1,aud,familiar,michelle obama.jpg,28.m4a,old,d,high,old,hit,5.2101
1,.,02-Apr-2024 15:56:24,200.360913,test,34,1,2,2,aud,none,none,5.m4a,new,k,high,new,cr,1.1081
1,.,02-Apr-2024 15:56:27,203.189487,test,35,1,3,3,aud,none,none,11.m4a,new,d,high,old,fa,1.7229
1,.,02-Apr-2024 15:56:30,206.711386,test,36,1,4,4,aud,familiar,joe biden.jpg,111.m4a,old,d,high,old,hit,2.4582
1,.,02-Apr-2024 15:56:34,210.345114,test,37,1,5,5,aud,none,none,65.m4a,new,d,high,old,fa,2.5572
1,.,02-Apr-2024 15:56:37,213.707083,test,38,1,6,6,aud,none,none,89.m4a,new,k,high,new,cr,2.236
1,.,02-Apr-2024 15:56:42,218.258342,test,39,1,7,7,aud,none,none,118.m4a,new,k,high,new,cr,3.4141
1,.,02-Apr-2024 15:56:45,221.759276,test,40,1,8,8,aud,unfamiliar,Angelica_Barclay_17_oval.jpg,152.m4a,old,k,high,new,miss,2.3411
1,.,02-Apr-2024 15:56:49,225.131340,test,41,1,9,9,aud,none,NaN,76.m4a,old,k,high,new,miss,2.2087
1,.,02-Apr-2024 15:56:51,227.423706,test,42,1,10,10,aud,none,NaN,46.m4a,old,k,high,new,miss,1.1847
1,.,02-Apr-2024 15:56:55,231.723109,test,43,1,11,11,aud,none,none,55.m4a,new,k,high,new,cr,3.102
1,.,02-Apr-2024 15:56:58,234.321448,test,44,1,12,12,aud,none,none,15.m4a,new,k,high,new,cr,1.4776
1,.,02-Apr-2024 15:57:01,237.097179,test,45,1,13,13,aud,unfamiliar,Andrew_Eastwood_13_oval.jpg,12.m4a,old,k,high,new,miss,1.5412
1,.,02-Apr-2024 15:57:03,239.280160,test,46,1,14,14,aud,unfamiliar,Adam_Cowart_5_oval.jpg,62.m4a,old,k,high,new,miss,0.97756
1,.,02-Apr-2024 15:57:05,241.678325,test,47,1,15,15,aud,none,none,45.m4a,new,k,high,new,cr,1.2507
1,.,02-Apr-2024 15:57:08,244.249661,test,48,1,16,16,aud,none,none,123.m4a,new,k,high,new,cr,1.4333
1,.,02-Apr-2024 15:57:10,246.239525,test,49,1,17,17,aud,familiar,robert downey jr.jpg,37.m4a,old,k,high,new,miss,0.8667
1,.,02-Apr-2024 15:57:12,248.440997,test,50,1,18,18,aud,none,NaN,120.m4a,old,k,high,new,miss,1.0078
1,.,02-Apr-2024 15:57:27,263.450537,test,51,2,1,19,aud,none,none,216.m4a,new,d,high,old,fa,10.6325
1,.,02-Apr-2024 15:57:31,267.497454,test,52,2,2,20,aud,none,none,178.m4a,new,d,high,old,fa,2.9554
1,.,02-Apr-2024 15:57:34,270.082618,test,53,2,3,21,aud,familiar,barack obama.jpg,153.m4a,old,k,high,new,miss,1.4084
1,.,02-Apr-2024 15:57:37,273.072048,test,54,2,4,22,aud,none,none,145.m4a,new,k,high,new,cr,1.6465
1,.,02-Apr-2024 15:57:40,276.595685,test,55,2,5,23,aud,none,none,113.m4a,new,k,high,new,cr,2.346
1,.,02-Apr-2024 15:57:43,279.360280,test,56,2,6,24,aud,none,none,149.m4a,new,d,high,old,fa,1.6661
1,.,02-Apr-2024 15:57:45,281.489119,test,57,2,7,25,aud,none,NaN,138.m4a,old,d,high,old,hit,1.048
1,.,02-Apr-2024 15:57:47,283.561852,test,58,2,8,26,aud,unfamiliar,Alma_Kaminski_3_oval.jpg,199.m4a,old,k,high,new,miss,0.88747
1,.,02-Apr-2024 15:57:50,286.113906,test,59,2,9,27,aud,unfamiliar,Anna_Fay_15_oval.jpg,22.m4a,old,d,high,old,hit,1.4196
1,.,02-Apr-2024 15:57:52,288.530284,test,60,2,10,28,aud,familiar,britney spears.jpg,77.m4a,old,k,high,new,miss,1.2694
1,.,02-Apr-2024 15:57:54,290.641585,test,61,2,11,29,aud,none,none,58.m4a,new,k,high,new,cr,0.9681
1,.,02-Apr-2024 15:57:57,293.042109,test,62,2,12,30,aud,none,none,90.m4a,new,k,high,new,cr,1.2266
1,.,02-Apr-2024 15:57:59,295.433568,test,63,2,13,31,aud,familiar,ariana grande.jpg,9.m4a,old,k,high,new,miss,1.1923
1,.,02-Apr-2024 15:58:01,297.446890,test,64,2,14,32,aud,none,none,83.m4a,new,k,high,new,cr,0.85286
