sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
42,mbm-2022g.psych.ucsb.edu,11-Apr-2024 16:04:47,0.059230,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
42,.,11-Apr-2024 16:04:57,9.393004,misc,2,.,.,.,AGE:22,SEX:female,RACE:White,INITIALS:KG,.,.,.,.,.,.
42,.,11-Apr-2024 16:07:58,191.151751,study,3,1,1,1,aud+img,unfamiliar,Amber_Moseley_7_oval.jpg,185.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:01,194.167937,study,4,1,2,2,img,none,Albert_Belk_5_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:04,197.211430,study,5,1,3,3,aud,familiar,kim kardashian.jpg,204.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:07,200.228877,study,6,1,4,4,img,none,Ana_Starnes_1_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:10,203.263779,study,7,1,5,5,img,none,Albert_Baird_19_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:14,206.311777,study,8,1,6,6,aud+img,unfamiliar,Alan_Rainwater_15_oval.jpg,34.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:17,209.350819,study,9,1,7,7,aud+img,unfamiliar,Amanda_Mcneese_9_oval.jpg,47.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:20,212.400327,study,10,1,8,8,aud,none,NaN,216.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:23,215.437037,study,11,1,9,9,aud,none,NaN,131.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:26,218.473491,study,12,1,10,10,img,familiar,Anne_Hamel_1_oval.jpg,Frere Jacques.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:29,221.507518,study,13,1,11,11,aud,none,NaN,42.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:32,224.543467,study,14,1,12,12,img,familiar,Allen_Hollingshead_11_oval.jpg,Pachelbel Canon.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:35,227.578758,study,15,1,13,13,aud+img,unfamiliar,Ann_Marino_9_oval.jpg,117.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:38,230.613734,study,16,1,14,14,img,familiar,Angelica_Peter_5_oval.jpg,In the Hall of the Mountain King.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:41,233.649334,study,17,1,15,15,img,familiar,Alicia_Swinton_3_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:44,236.669299,study,18,1,16,16,img,none,Antonio_Blaney_13_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:47,239.706850,study,19,1,17,17,aud,familiar,steve jobs.jpg,38.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:50,242.742513,study,20,1,18,18,aud,familiar,bill gates.jpg,160.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:53,245.777600,study,21,1,19,19,aud+img,unfamiliar,Alison_Trejo_9_oval.jpg,152.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:56,248.813363,study,22,1,20,20,img,familiar,Agnes_Castellanos_15_oval.jpg,My heart will go on.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:08:59,251.850764,study,23,1,21,21,aud,none,NaN,27.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:02,254.885118,study,24,1,22,22,img,familiar,Angela_Upshaw_7_oval.jpg,Toccata and fugue in D minor.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:05,257.921705,study,25,1,23,23,aud,familiar,donald trump.jpg,37.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:08,260.957862,study,26,1,24,24,aud,familiar,selena gomez.jpg,205.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:11,263.973185,study,27,1,25,25,img,none,Alma_Gober_5_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:14,266.988899,study,28,1,26,26,img,none,Allen_Rico_1_oval.jpg,NaN,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:17,270.026828,study,29,1,27,27,aud,familiar,jackie chan.jpg,91.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:20,273.063485,study,30,1,28,28,aud,none,NaN,89.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:23,276.099174,study,31,1,29,29,aud,none,NaN,93.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:26,279.133783,study,32,1,30,30,aud+img,unfamiliar,Angelica_Beam_7_oval.jpg,158.m4a,.,.,.,.,.,.
42,.,11-Apr-2024 16:09:33,285.555494,test,33,1,1,1,img,none,Albert_Carbaugh_3_oval.jpg,none,new,,,,miss,4
42,.,11-Apr-2024 16:09:33,286.103117,test,34,1,1,1,img,none,Albert_Carbaugh_3_oval.jpg,none,new,k,high,new,cr,2.4134
42,.,11-Apr-2024 16:09:36,288.953726,test,35,1,2,2,img,none,Arthur_Albright_15_oval.jpg,none,new,,,,miss,4
42,.,11-Apr-2024 16:09:37,289.556620,test,36,1,2,2,img,none,Arthur_Albright_15_oval.jpg,none,new,j,low,new,cr,2.4462
42,.,11-Apr-2024 16:09:40,292.400928,test,37,1,3,3,img,none,Albert_Baird_19_oval.jpg,NaN,old,,,,miss,4
42,.,11-Apr-2024 16:09:40,293.080102,test,38,1,3,3,img,none,Albert_Baird_19_oval.jpg,NaN,old,d,high,old,hit,2.4747
42,.,11-Apr-2024 16:09:43,295.460436,test,39,1,4,4,img,familiar,Angelica_Peter_5_oval.jpg,In the Hall of the Mountain King.m4a,old,d,high,old,hit,1.3117
42,.,11-Apr-2024 16:09:45,297.821893,test,40,1,5,5,img,none,Ada_Riddick_15_oval.jpg,none,new,k,high,new,cr,1.3783
42,.,11-Apr-2024 16:09:47,299.698566,test,41,1,6,6,img,familiar,Allen_Hollingshead_11_oval.jpg,Pachelbel Canon.m4a,old,d,high,old,hit,0.94728
