sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
36,mbm-2022h.psych.ucsb.edu,10-Apr-2024 12:49:17,0.061691,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
36,.,10-Apr-2024 12:49:34,17.103556,misc,2,.,.,.,AGE:22,SEX:female,RACE:White,INITIALS:AP,.,.,.,.,.,.
36,.,10-Apr-2024 12:51:51,153.541050,study,3,1,1,1,img,familiar,Andrew_Kautz_15_oval.jpg,Toccata and fugue in D minor.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:51:54,156.557157,study,4,1,2,2,img,none,Anne_Alicea_7_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:51:57,159.600401,study,5,1,3,3,aud,familiar,bill gates.jpg,106.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:00,162.638018,study,6,1,4,4,img,familiar,Anthony_Swope_19_oval.jpg,Eleanor Rigby.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:03,165.666751,study,7,1,5,5,img,none,Albert_Stites_5_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:06,168.715763,study,8,1,6,6,aud,none,NaN,70.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:09,171.760585,study,9,1,7,7,aud,none,NaN,2.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:12,174.803344,study,10,1,8,8,aud,familiar,joe biden.jpg,117.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:15,177.840407,study,11,1,9,9,aud,none,NaN,1.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:18,180.876715,study,12,1,10,10,aud+img,unfamiliar,Arthur_Albright_15_oval.jpg,152.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:21,183.896572,study,13,1,11,11,img,none,Amber_Moseley_7_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:24,186.939080,study,14,1,12,12,img,familiar,Allen_Strain_13_oval.jpg,Alarm (radar).m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:27,189.973176,study,15,1,13,13,img,familiar,Alan_Santo_5_oval.jpg,State Farm.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:30,193.006980,study,16,1,14,14,aud+img,unfamiliar,Antonio_Englert_9_oval.jpg,27.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:33,196.044165,study,17,1,15,15,aud,none,NaN,50.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:36,199.077831,study,18,1,16,16,aud,familiar,robert downey jr.jpg,178.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:39,202.112421,study,19,1,17,17,aud,familiar,john f. kennedy.jpg,158.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:42,205.148921,study,20,1,18,18,aud,familiar,beyonce.jpg,81.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:45,208.185312,study,21,1,19,19,aud+img,unfamiliar,Amanda_Hilburn_17_oval.jpg,13.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:48,211.200869,study,22,1,20,20,img,none,Albert_Carlyle_11_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:51,214.219936,study,23,1,21,21,img,none,Allen_Rico_1_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:54,217.258803,study,24,1,22,22,aud+img,unfamiliar,Albert_Paradise_5_oval.jpg,26.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:52:57,220.295204,study,25,1,23,23,aud+img,unfamiliar,Angela_Upshaw_7_oval.jpg,129.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:00,223.331579,study,26,1,24,24,aud,familiar,elon musk.jpg,38.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:03,226.344544,study,27,1,25,25,img,none,Anthony_Morgan_7_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:06,229.387169,study,28,1,26,26,img,familiar,Andrew_Jaggers_15_oval.jpg,Despacito.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:10,232.426182,study,29,1,27,27,aud,none,NaN,108.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:13,235.462084,study,30,1,28,28,aud,none,NaN,124.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:16,238.497517,study,31,1,29,29,img,familiar,Alan_Rainwater_15_oval.jpg,Ave Maria.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:19,241.533405,study,32,1,30,30,aud+img,unfamiliar,Allison_Zambrano_7_oval.jpg,64.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:53:28,250.636180,test,33,1,1,1,aud,none,none,173.m4a,new,k,high,new,cr,2.3695
36,.,10-Apr-2024 12:53:30,253.249761,test,34,1,2,2,aud,none,NaN,1.m4a,old,k,high,new,miss,1.5217
36,.,10-Apr-2024 12:53:34,256.928117,test,35,1,3,3,aud,none,NaN,70.m4a,old,d,high,old,hit,2.4028
36,.,10-Apr-2024 12:53:38,260.659398,test,36,1,4,4,aud,none,none,113.m4a,new,k,high,new,cr,2.5894
36,.,10-Apr-2024 12:53:42,264.927831,test,37,1,5,5,aud,unfamiliar,Arthur_Albright_15_oval.jpg,152.m4a,old,d,high,old,hit,3.2017
36,.,10-Apr-2024 12:53:45,267.857399,test,38,1,6,6,aud,none,none,103.m4a,new,k,high,new,cr,1.8576
36,.,10-Apr-2024 12:53:49,271.520345,test,39,1,7,7,aud,none,none,167.m4a,new,k,high,new,cr,2.5417
36,.,10-Apr-2024 12:53:52,274.456106,test,40,1,8,8,aud,none,none,207.m4a,new,d,high,old,fa,1.828
36,.,10-Apr-2024 12:53:54,276.626028,test,41,1,9,9,aud,familiar,elon musk.jpg,38.m4a,old,d,high,old,hit,1.0573
36,.,10-Apr-2024 12:53:56,279.194215,test,42,1,10,10,aud,none,none,16.m4a,new,k,high,new,cr,1.3887
36,.,10-Apr-2024 12:54:01,283.944377,test,43,1,11,11,aud,none,none,59.m4a,new,d,high,old,fa,3.6592
36,.,10-Apr-2024 12:54:05,287.872247,test,44,1,12,12,aud,none,none,18.m4a,new,d,high,old,fa,2.7637
36,.,10-Apr-2024 12:54:09,291.471321,test,45,1,13,13,aud,none,none,122.m4a,new,d,high,old,fa,2.483
36,.,10-Apr-2024 12:54:12,294.898030,test,46,1,14,14,aud,familiar,joe biden.jpg,117.m4a,old,k,high,new,miss,2.3535
36,.,10-Apr-2024 12:54:16,299.402158,test,47,1,15,15,aud,none,NaN,108.m4a,old,d,high,old,hit,3.4123
36,.,10-Apr-2024 12:54:19,302.297762,test,48,1,16,16,aud,unfamiliar,Allison_Zambrano_7_oval.jpg,64.m4a,old,k,high,new,miss,1.7861
36,.,10-Apr-2024 12:54:21,304.350729,test,49,1,17,17,aud,unfamiliar,Angela_Upshaw_7_oval.jpg,129.m4a,old,d,high,old,hit,0.95548
36,.,10-Apr-2024 12:54:25,307.774664,test,50,1,18,18,aud,familiar,beyonce.jpg,81.m4a,old,k,high,new,miss,2.3285
36,.,10-Apr-2024 12:54:34,316.473079,test,51,2,1,19,aud,unfamiliar,Albert_Paradise_5_oval.jpg,26.m4a,old,d,high,old,hit,1.0867
36,.,10-Apr-2024 12:54:37,319.696349,test,52,2,2,20,aud,unfamiliar,Antonio_Englert_9_oval.jpg,27.m4a,old,k,high,new,miss,2.1467
36,.,10-Apr-2024 12:54:39,321.775728,test,53,2,3,21,aud,unfamiliar,Amanda_Hilburn_17_oval.jpg,13.m4a,old,d,high,old,hit,0.98303
36,.,10-Apr-2024 12:54:43,325.424074,test,54,2,4,22,aud,none,none,58.m4a,new,d,high,old,fa,2.5549
36,.,10-Apr-2024 12:54:45,327.678476,test,55,2,5,23,aud,none,none,196.m4a,new,k,high,new,cr,1.1562
36,.,10-Apr-2024 12:54:48,331.113678,test,56,2,6,24,aud,none,none,94.m4a,new,k,high,new,cr,2.3203
36,.,10-Apr-2024 12:54:51,333.929578,test,57,2,7,25,aud,none,none,203.m4a,new,k,high,new,cr,1.7222
36,.,10-Apr-2024 12:54:58,341.395008,test,58,2,8,26,aud,none,NaN,2.m4a,old,k,high,new,miss,6.3824
36,.,10-Apr-2024 12:55:00,343.177672,test,59,2,9,27,aud,none,NaN,50.m4a,old,d,high,old,hit,0.70829
36,.,10-Apr-2024 12:55:02,345.297361,test,60,2,10,28,aud,none,none,125.m4a,new,k,high,new,cr,1.0281
36,.,10-Apr-2024 12:55:05,348.401163,test,61,2,11,29,aud,none,NaN,124.m4a,old,d,high,old,hit,1.9982
36,.,10-Apr-2024 12:55:08,350.794861,test,62,2,12,30,aud,familiar,robert downey jr.jpg,178.m4a,old,d,high,old,hit,1.2729
36,.,10-Apr-2024 12:55:10,353.192134,test,63,2,13,31,aud,familiar,bill gates.jpg,106.m4a,old,d,high,old,hit,1.2668
36,.,10-Apr-2024 12:55:13,355.776114,test,64,2,14,32,aud,familiar,john f. kennedy.jpg,158.m4a,old,k,high,new,miss,1.4783
36,.,10-Apr-2024 12:55:16,359.356258,test,65,2,15,33,aud,none,none,8.m4a,new,k,high,new,cr,2.4821
36,.,10-Apr-2024 12:55:21,363.855864,test,66,2,16,34,aud,none,none,34.m4a,new,d,high,old,fa,3.4202
36,.,10-Apr-2024 12:55:23,365.960679,test,67,2,17,35,aud,none,none,181.m4a,new,d,high,old,fa,1.0263
36,.,10-Apr-2024 12:55:26,368.575010,test,68,2,18,36,aud,none,none,75.m4a,new,k,high,new,cr,1.4617
36,.,10-Apr-2024 12:55:33,376.060358,test,69,3,1,37,img,familiar,Anthony_Swope_19_oval.jpg,Eleanor Rigby.m4a,old,,,,miss,4
36,.,10-Apr-2024 12:55:34,376.939207,test,70,3,1,37,img,familiar,Anthony_Swope_19_oval.jpg,Eleanor Rigby.m4a,old,d,high,old,hit,2.769
36,.,10-Apr-2024 12:55:36,379.204723,test,71,3,2,38,img,none,Arthur_Albright_9_oval.jpg,none,new,d,high,old,fa,1.3399
36,.,10-Apr-2024 12:55:38,381.031526,test,72,3,3,39,img,none,Allen_Rico_1_oval.jpg,NaN,old,d,high,old,hit,0.8908
36,.,10-Apr-2024 12:55:40,382.736965,test,73,3,4,40,img,none,Anthony_Morgan_7_oval.jpg,NaN,old,d,high,old,hit,0.7549
36,.,10-Apr-2024 12:55:42,384.442238,test,74,3,5,41,img,familiar,Andrew_Jaggers_15_oval.jpg,Despacito.m4a,old,d,high,old,hit,0.7721
36,.,10-Apr-2024 12:55:43,386.338166,test,75,3,6,42,img,none,Alan_Trimble_15_oval.jpg,none,new,k,high,new,cr,0.92632
36,.,10-Apr-2024 12:55:45,387.994937,test,76,3,7,43,img,none,Adrienne_Coen_1_oval.jpg,none,new,k,high,new,cr,0.7236
36,.,10-Apr-2024 12:55:47,389.944481,test,77,3,8,44,img,none,Anthony_Hartsfield_11_oval.jpg,none,new,k,high,new,cr,1.0109
36,.,10-Apr-2024 12:55:49,391.617715,test,78,3,9,45,img,none,Amanda_Denning_9_oval.jpg,none,new,k,high,new,cr,0.74611
36,.,10-Apr-2024 12:55:50,393.337877,test,79,3,10,46,img,unfamiliar,Antonio_Englert_9_oval.jpg,27.m4a,old,d,high,old,hit,0.75125
36,.,10-Apr-2024 12:55:53,396.096925,test,80,3,11,47,img,unfamiliar,Allison_Zambrano_7_oval.jpg,64.m4a,old,k,high,new,miss,1.8152
36,.,10-Apr-2024 12:55:55,398.298295,test,81,3,12,48,img,none,Albert_Waring_1_oval.jpg,none,new,k,high,new,cr,1.2708
36,.,10-Apr-2024 12:55:57,399.898949,test,82,3,13,49,img,unfamiliar,Angela_Upshaw_7_oval.jpg,129.m4a,old,d,high,old,hit,0.6845
36,.,10-Apr-2024 12:55:59,401.595166,test,83,3,14,50,img,none,Amber_Moseley_7_oval.jpg,NaN,old,d,high,old,hit,0.73707
36,.,10-Apr-2024 12:56:00,403.360907,test,84,3,15,51,img,none,Antonio_Hillman_11_oval.jpg,none,new,k,high,new,cr,0.82067
36,.,10-Apr-2024 12:56:03,406.197144,test,85,3,16,52,img,none,Adam_Koester_10_oval.jpg,none,new,,,,miss,4
36,.,10-Apr-2024 12:56:04,407.208759,test,86,3,16,52,img,none,Adam_Koester_10_oval.jpg,none,new,d,high,old,fa,2.8603
36,.,10-Apr-2024 12:56:06,408.876984,test,87,3,17,53,img,none,Albert_Gates_3_oval.jpg,none,new,d,high,old,fa,0.73387
36,.,10-Apr-2024 12:56:08,410.842116,test,88,3,18,54,img,familiar,Alan_Rainwater_15_oval.jpg,Ave Maria.m4a,old,d,high,old,hit,1.0233
36,.,10-Apr-2024 12:56:13,415.490158,test,89,4,1,55,img,familiar,Andrew_Kautz_15_oval.jpg,Toccata and fugue in D minor.m4a,old,k,high,new,miss,0.96155
36,.,10-Apr-2024 12:56:14,417.145295,test,90,4,2,56,img,none,Amber_Marcum_13_oval.jpg,none,new,k,high,new,cr,0.70401
36,.,10-Apr-2024 12:56:16,419.404284,test,91,4,3,57,img,unfamiliar,Amanda_Hilburn_17_oval.jpg,13.m4a,old,d,high,old,hit,1.3184
36,.,10-Apr-2024 12:56:18,421.161625,test,92,4,4,58,img,none,Andrew_Shephard_19_oval.jpg,none,new,k,high,new,cr,0.84056
36,.,10-Apr-2024 12:56:20,422.937067,test,93,4,5,59,img,familiar,Allen_Strain_13_oval.jpg,Alarm (radar).m4a,old,k,high,new,miss,0.85238
36,.,10-Apr-2024 12:56:22,425.016687,test,94,4,6,60,img,none,Antonio_Englert_17_oval.jpg,none,new,k,high,new,cr,1.1012
36,.,10-Apr-2024 12:56:24,426.657961,test,95,4,7,61,img,familiar,Alan_Santo_5_oval.jpg,State Farm.m4a,old,k,high,new,miss,0.67939
36,.,10-Apr-2024 12:56:26,428.469039,test,96,4,8,62,img,none,Alison_Trejo_9_oval.jpg,none,new,k,high,new,cr,0.89943
36,.,10-Apr-2024 12:56:27,430.209952,test,97,4,9,63,img,unfamiliar,Albert_Paradise_5_oval.jpg,26.m4a,old,d,high,old,hit,0.80103
36,.,10-Apr-2024 12:56:30,432.520951,test,98,4,10,64,img,unfamiliar,Arthur_Albright_15_oval.jpg,152.m4a,old,k,high,new,miss,1.407
36,.,10-Apr-2024 12:56:31,434.212145,test,99,4,11,65,img,none,Alma_Litchfield_13_oval.jpg,none,new,k,high,new,cr,0.74802
36,.,10-Apr-2024 12:56:34,437.048031,test,100,4,12,66,img,none,Albert_Stites_5_oval.jpg,NaN,old,,,,miss,4
36,.,10-Apr-2024 12:56:35,438.053934,test,101,4,12,66,img,none,Albert_Stites_5_oval.jpg,NaN,old,d,high,old,hit,2.8248
36,.,10-Apr-2024 12:56:37,439.861069,test,102,4,13,67,img,none,Albert_Carlyle_11_oval.jpg,NaN,old,d,high,old,hit,0.87116
36,.,10-Apr-2024 12:56:39,441.677223,test,103,4,14,68,img,none,Antonio_Blaney_11_oval.jpg,none,new,k,high,new,cr,0.8824
36,.,10-Apr-2024 12:56:40,443.361554,test,104,4,15,69,img,none,Beth_Fernandez_2_oval.jpg,none,new,k,high,new,cr,0.7595
36,.,10-Apr-2024 12:56:42,445.010263,test,105,4,16,70,img,none,Adam_Koester_12_oval.jpg,none,new,k,high,new,cr,0.68649
36,.,10-Apr-2024 12:56:44,446.803947,test,106,4,17,71,img,none,Alicia_Gordy_7_oval.jpg,none,new,k,high,new,cr,0.81816
36,.,10-Apr-2024 12:56:47,449.635476,test,107,4,18,72,img,none,Anne_Alicea_7_oval.jpg,NaN,old,,,,miss,4
36,.,10-Apr-2024 12:56:47,449.922130,test,108,4,18,72,img,none,Anne_Alicea_7_oval.jpg,NaN,old,d,high,old,hit,2.1387
36,.,10-Apr-2024 12:56:54,456.968735,study,109,2,1,31,img,familiar,Alberta_Herbst_15_oval.jpg,The Entertainer.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:56:57,460.004018,study,110,2,2,32,img,familiar,Alice_Mckellar_11_oval.jpg,Alarm (slow rise).m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:00,463.040021,study,111,2,3,33,aud,none,NaN,120.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:03,466.077135,study,112,2,4,34,aud,familiar,lady gaga.jpg,4.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:06,469.088902,study,113,2,5,35,img,none,Arlene_Mcelroy_19_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:09,472.103928,study,114,2,6,36,img,none,Adam_Cuthbertson_3_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:12,475.148514,study,115,2,7,37,aud,familiar,morgan freeman.jpg,151.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:15,478.184757,study,116,2,8,38,img,familiar,Antonio_Southern_15_oval.jpg,Alarm (ripples).m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:18,481.220349,study,117,2,9,39,aud+img,unfamiliar,Amelia_Macleod_9_oval.jpg,121.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:21,484.255210,study,118,2,10,40,aud,familiar,rihanna.jpg,111.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:24,487.288362,study,119,2,11,41,aud+img,unfamiliar,Alan_Peachey_17_oval.jpg,19.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:27,490.323213,study,120,2,12,42,img,familiar,Arthur_Ashmore_3_oval.jpg,Bizet Carmen.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:30,493.335751,study,121,2,13,43,img,none,Albert_Neu_7_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:33,496.372731,study,122,2,14,44,aud+img,unfamiliar,Amber_Cain_5_oval.jpg,42.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:36,499.408702,study,123,2,15,45,aud,familiar,selena gomez.jpg,126.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:40,502.445335,study,124,2,16,46,aud,none,NaN,44.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:43,505.457562,study,125,2,17,47,img,none,Anthony_Rimmer_19_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:46,508.496082,study,126,2,18,48,aud,none,NaN,7.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:49,511.530851,study,127,2,19,49,aud+img,unfamiliar,Alan_Ruff_13_oval.jpg,215.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:52,514.565599,study,128,2,20,50,aud,none,NaN,102.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:55,517.600238,study,129,2,21,51,aud,familiar,barack obama.jpg,200.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:57:58,520.635140,study,130,2,22,52,img,familiar,Bernice_Beavers_13_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:01,523.670125,study,131,2,23,53,aud+img,unfamiliar,Adrienne_Blaney_11_oval.jpg,69.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:04,526.705308,study,132,2,24,54,aud+img,unfamiliar,Andrew_Cuevas_3_oval.jpg,119.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:07,529.716799,study,133,2,25,55,img,none,Bessie_Maya_3_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:10,532.756242,study,134,2,26,56,aud,none,NaN,202.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:13,535.790752,study,135,2,27,57,img,familiar,Benjamin_Raynor_15_oval.jpg,Nokia ringtone.m4a,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:16,538.802739,study,136,2,28,58,img,none,Albert_Edmond_15_oval.jpg,NaN,.,.,.,.,.,.
36,.,10-Apr-2024 12:58:19,541.843338,study,137,2,29,59,aud,familiar,ariana grande.jpg,138.m4a,.,.,.,.,.,.
