sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
24,mbm-2022g.psych.ucsb.edu,09-Apr-2024 11:29:13,0.059826,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
24,.,09-Apr-2024 11:29:27,13.915744,misc,2,.,.,.,AGE:19,SEX:female,RACE:White,INITIALS:KC,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:04,110.443054,study,3,1,1,1,aud+img,unfamiliar,April_Culpepper_17_oval.jpg,116.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:07,113.459630,study,4,1,2,2,img,none,Allen_Muhammad_7_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:10,116.502337,study,5,1,3,3,aud,none,NaN,152.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:13,119.539594,study,6,1,4,4,img,familiar,Annie_Bivens_7_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:16,122.565464,study,7,1,5,5,img,none,Amanda_Mcneese_92_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:19,125.616582,study,8,1,6,6,aud,none,NaN,6.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:22,128.665503,study,9,1,7,7,aud+img,unfamiliar,Alberta_Herbst_3_oval.jpg,112.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:25,131.702459,study,10,1,8,8,aud,familiar,morgan freeman.jpg,212.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:28,134.740175,study,11,1,9,9,aud,none,NaN,19.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:31,137.758361,study,12,1,10,10,img,none,Beverly_Nigro_5_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:34,140.776595,study,13,1,11,11,img,none,Anthony_Rimmer_11_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:37,143.817453,study,14,1,12,12,aud+img,unfamiliar,Anne_Hamel_1_oval.jpg,154.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:40,146.856557,study,15,1,13,13,img,familiar,Arthur_Albright_9_oval.jpg,Alarm (slow rise).m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:43,149.890827,study,16,1,14,14,aud,familiar,robert downey jr.jpg,90.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:46,152.926275,study,17,1,15,15,img,familiar,Antonio_Southern_11_oval.jpg,State Farm.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:49,155.961773,study,18,1,16,16,aud,none,NaN,206.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:52,158.976007,study,19,1,17,17,img,none,Allison_Samson_13_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:55,162.015334,study,20,1,18,18,aud,none,NaN,52.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:31:58,165.028882,study,21,1,19,19,img,none,Alicia_Clifford_11_oval.jpg,NaN,.,.,.,.,.,.
24,.,09-Apr-2024 11:32:01,168.067553,study,22,1,20,20,aud+img,unfamiliar,Antonio_Hillman_15_oval.jpg,38.m4a,.,.,.,.,.,.
24,.,09-Apr-2024 11:32:04,171.103116,study,23,1,21,21,aud,none,NaN,88.m4a,.,.,.,.,.,.
