sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
67,mbm-2022d.psych.ucsb.edu,17-Apr-2024 10:16:18,0.063412,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
67,.,17-Apr-2024 10:16:39,21.338349,misc,2,.,.,.,AGE:20,SEX:female,RACE:Hispanic,INITIALS:PM,.,.,.,.,.,.
67,.,17-Apr-2024 10:18:57,159.475420,study,3,1,1,1,aud,none,NaN,209.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:00,162.514158,study,4,1,2,2,aud,none,NaN,179.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:03,165.553861,study,5,1,3,3,aud+img,unfamiliar,Ann_Towe_1_oval.jpg,206.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:06,168.592598,study,6,1,4,4,aud,none,NaN,43.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:10,171.642646,study,7,1,5,5,aud+img,unfamiliar,Angelica_Barclay_17_oval.jpg,214.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:13,174.664498,study,8,1,6,6,img,none,Anthony_Cavender_11_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:16,177.711125,study,9,1,7,7,img,familiar,Albert_Stites_5_oval.jpg,Gangnam Style.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:19,180.752326,study,10,1,8,8,aud,none,NaN,156.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:22,183.789217,study,11,1,9,9,aud+img,unfamiliar,Angelica_Sommer_7_oval.jpg,44.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:25,186.805741,study,12,1,10,10,img,none,Allen_Eagan_9_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:28,189.848084,study,13,1,11,11,aud,familiar,mark zuckerberg.jpg,88.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:31,192.861125,study,14,1,12,12,img,none,Angie_Dorado_5_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:34,195.901536,study,15,1,13,13,img,familiar,Angelica_Rahman_19_oval.jpg,Twinkle twinkle.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:37,198.935447,study,16,1,14,14,img,familiar,Angelica_Peter_5_oval.jpg,Bohemian Rhapsody.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:40,201.971112,study,17,1,15,15,img,familiar,Ann_Mullen_13_oval.jpg,The Entertainer.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:43,205.006137,study,18,1,16,16,aud+img,unfamiliar,Alicia_Swinton_3_oval.jpg,29.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:46,208.040935,study,19,1,17,17,aud,familiar,john f. kennedy.jpg,117.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:49,211.075849,study,20,1,18,18,aud,familiar,lionel messi.jpg,66.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:52,214.115394,study,21,1,19,19,aud,none,NaN,152.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:55,217.128047,study,22,1,20,20,img,none,Antonio_Hillman_15_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:19:58,220.174602,study,23,1,21,21,aud,none,NaN,79.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:01,223.210404,study,24,1,22,22,img,familiar,Antonio_Southern_11_oval.jpg,Pachelbel Canon.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:04,226.245678,study,25,1,23,23,aud,familiar,george washington.jpg,104.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:07,229.258412,study,26,1,24,24,img,none,Allison_Stubbs_15_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:10,232.297041,study,27,1,25,25,aud+img,unfamiliar,Alan_Trimble_15_oval.jpg,28.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:13,235.333626,study,28,1,26,26,img,familiar,Alan_Peachey_7_oval.jpg,Alarm (radar).m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:16,238.370103,study,29,1,27,27,aud+img,unfamiliar,Allison_Main_11_oval.jpg,128.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:19,241.407131,study,30,1,28,28,aud,familiar,adolf hitler.jpg,5.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:22,244.442649,study,31,1,29,29,aud,familiar,shakira.jpg,204.m4a,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:25,247.453853,study,32,1,30,30,img,none,Albert_Neu_11_oval.jpg,NaN,.,.,.,.,.,.
67,.,17-Apr-2024 10:20:32,254.239469,test,33,1,1,1,aud,none,none,118.m4a,new,j,low,new,cr,2.8743
67,.,17-Apr-2024 10:20:35,256.684133,test,34,1,2,2,aud,familiar,john f. kennedy.jpg,117.m4a,old,d,high,old,hit,1.2839
67,.,17-Apr-2024 10:20:38,259.808656,test,35,1,3,3,aud,none,NaN,209.m4a,old,d,high,old,hit,1.8942
67,.,17-Apr-2024 10:20:41,263.427198,test,36,1,4,4,aud,unfamiliar,Alicia_Swinton_3_oval.jpg,29.m4a,old,j,low,new,miss,2.4617
67,.,17-Apr-2024 10:20:44,266.434885,test,37,1,5,5,aud,none,none,62.m4a,new,j,low,new,cr,1.838
67,.,17-Apr-2024 10:20:48,269.850923,test,38,1,6,6,aud,none,none,126.m4a,new,j,low,new,cr,2.2495
67,.,17-Apr-2024 10:20:51,273.465803,test,39,1,7,7,aud,none,none,71.m4a,new,d,high,old,fa,2.4542
67,.,17-Apr-2024 10:20:54,276.352837,test,40,1,8,8,aud,none,none,159.m4a,new,j,low,new,cr,1.7269
67,.,17-Apr-2024 10:20:58,280.009606,test,41,1,9,9,aud,none,none,32.m4a,new,j,low,new,cr,2.5221
67,.,17-Apr-2024 10:21:01,282.731500,test,42,1,10,10,aud,familiar,adolf hitler.jpg,5.m4a,old,d,high,old,hit,1.5287
67,.,17-Apr-2024 10:21:04,286.236899,test,43,1,11,11,aud,none,none,74.m4a,new,d,high,old,fa,2.3731
