sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
46,mbm-2022h.psych.ucsb.edu,16-Apr-2024 10:05:01,0.058847,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
46,.,16-Apr-2024 10:05:15,14.502278,misc,2,.,.,.,AGE:18,SEX:female,RACE:White,INITIALS:RW,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:10,129.496947,study,3,1,1,1,aud,familiar,shakira.jpg,135.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:13,132.536325,study,4,1,2,2,aud+img,unfamiliar,Alan_Trimble_15_oval.jpg,133.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:16,135.575658,study,5,1,3,3,aud,none,NaN,121.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:19,138.591487,study,6,1,4,4,img,none,Albert_Carlyle_11_oval.jpg,NaN,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:22,141.649441,study,7,1,5,5,aud,none,NaN,143.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:25,144.696628,study,8,1,6,6,aud,familiar,michelle obama.jpg,17.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:28,147.736894,study,9,1,7,7,aud,none,NaN,28.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:31,150.774433,study,10,1,8,8,img,familiar,Annie_Polk_15_oval.jpg,Ave Maria.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:35,153.809377,study,11,1,9,9,img,familiar,Alma_Lafountain_15_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:38,156.845978,study,12,1,10,10,aud,familiar,johnny depp.jpg,66.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:41,159.883057,study,13,1,11,11,img,familiar,Alan_Rainwater_15_oval.jpg,My heart will go on.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:44,162.918803,study,14,1,12,12,aud,familiar,britney spears.jpg,75.m4a,.,.,.,.,.,.
46,.,16-Apr-2024 10:07:47,165.954956,study,15,1,13,13,aud,familiar,kim kardashian.jpg,92.m4a,.,.,.,.,.,.
