sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
40,mbm-2022h.psych.ucsb.edu,11-Apr-2024 15:03:08,0.059987,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
40,.,11-Apr-2024 15:03:22,13.650220,misc,2,.,.,.,AGE:21,SEX:female,RACE:White,INITIALS:SO,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:38,149.455760,study,3,1,1,1,aud,none,NaN,18.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:41,152.493992,study,4,1,2,2,aud,none,NaN,168.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:44,155.535792,study,5,1,3,3,aud,familiar,donald trump.jpg,183.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:47,158.574065,study,6,1,4,4,aud,familiar,lionel messi.jpg,81.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:50,161.623068,study,7,1,5,5,aud+img,unfamiliar,Alan_Gamerson_7_oval.jpg,133.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:53,164.663820,study,8,1,6,6,aud,none,NaN,112.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:56,167.688939,study,9,1,7,7,img,none,Alberta_Akins_7_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:05:59,170.733891,study,10,1,8,8,aud,familiar,johnny depp.jpg,91.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:02,173.766028,study,11,1,9,9,aud+img,unfamiliar,Amber_Marcum_13_oval.jpg,51.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:05,176.782261,study,12,1,10,10,img,none,Ann_Siu_13_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:08,179.821467,study,13,1,11,11,img,familiar,Angelica_Rahman_19_oval.jpg,Jingle bells.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:11,182.854700,study,14,1,12,12,img,familiar,Bernice_Thornton_17_oval.jpg,Ave Maria.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:14,185.888780,study,15,1,13,13,aud,familiar,robert downey jr.jpg,111.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:17,188.924573,study,16,1,14,14,aud+img,unfamiliar,Adam_Koester_14_oval.jpg,120.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:20,191.938210,study,17,1,15,15,img,none,Antoinette_Carrion_15_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:23,194.980025,study,18,1,16,16,aud+img,unfamiliar,Anthony_Rimmer_19_oval.jpg,164.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:26,197.992588,study,19,1,17,17,img,none,Alison_Trejo_15_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:29,201.031917,study,20,1,18,18,aud,familiar,elvis presley.jpg,174.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:32,204.066461,study,21,1,19,19,img,familiar,Angela_Bono_3_oval.jpg,Happy birthday.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:35,207.102213,study,22,1,20,20,aud+img,unfamiliar,Albert_Baird_19_oval.jpg,67.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:38,210.137098,study,23,1,21,21,aud,familiar,taylor swift.jpg,100.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:41,213.176672,study,24,1,22,22,aud,none,NaN,59.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:44,216.213635,study,25,1,23,23,img,familiar,Ada_Riddick_15_oval.jpg,Blue Danube Waltz.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:47,219.250551,study,26,1,24,24,img,familiar,Arthur_Josey_7_oval.jpg,Wedding march.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:50,222.286896,study,27,1,25,25,aud+img,unfamiliar,Beth_Hamer_3_oval.jpg,208.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:53,225.322405,study,28,1,26,26,aud,none,NaN,165.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:06:56,228.336333,study,29,1,27,27,img,none,Alma_Felder_17_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:07:00,231.381350,study,30,1,28,28,aud,none,NaN,73.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:07:03,234.415933,study,31,1,29,29,img,familiar,Anna_Fay_15_oval.jpg,Hallelujah.m4a,.,.,.,.,.,.
40,.,11-Apr-2024 15:07:06,237.427852,study,32,1,30,30,img,none,Alberta_Griswold_13_oval.jpg,NaN,.,.,.,.,.,.
40,.,11-Apr-2024 15:07:12,244.109305,test,33,1,1,1,img,none,Alison_Trejo_15_oval.jpg,NaN,old,d,high,old,hit,1.7208
40,.,11-Apr-2024 15:07:15,246.961277,test,34,1,2,2,img,none,Angelica_Beam_7_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:15,247.093246,test,35,1,2,2,img,none,Angelica_Beam_7_oval.jpg,none,new,j,low,new,cr,2.0707
40,.,11-Apr-2024 15:07:18,249.931689,test,36,1,3,3,img,familiar,Ada_Riddick_15_oval.jpg,Blue Danube Waltz.m4a,old,,,,miss,4
40,.,11-Apr-2024 15:07:19,250.649459,test,37,1,3,3,img,familiar,Ada_Riddick_15_oval.jpg,Blue Danube Waltz.m4a,old,j,low,new,miss,2.5234
40,.,11-Apr-2024 15:07:22,253.484947,test,38,1,4,4,img,none,Adam_Koester_8_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:22,254.006976,test,39,1,4,4,img,none,Adam_Koester_8_oval.jpg,none,new,j,low,new,cr,2.3663
40,.,11-Apr-2024 15:07:25,256.850988,test,40,1,5,5,img,none,Albert_Stites_5_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:25,257.243383,test,41,1,5,5,img,none,Albert_Stites_5_oval.jpg,none,new,f,low,old,fa,2.2418
40,.,11-Apr-2024 15:07:28,259.827244,test,42,1,6,6,img,unfamiliar,Alan_Gamerson_7_oval.jpg,133.m4a,old,d,high,old,hit,1.5757
40,.,11-Apr-2024 15:07:31,262.403202,test,43,1,7,7,img,none,Angela_Upshaw_15_oval.jpg,none,new,j,low,new,cr,1.6042
40,.,11-Apr-2024 15:07:33,264.767314,test,44,1,8,8,img,none,Alma_Felder_17_oval.jpg,NaN,old,d,high,old,hit,1.3565
40,.,11-Apr-2024 15:07:36,267.608050,test,45,1,9,9,img,none,Anthony_Newell_7_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:37,268.684694,test,46,1,9,9,img,none,Anthony_Newell_7_oval.jpg,none,new,j,low,new,cr,2.9103
40,.,11-Apr-2024 15:07:40,271.521960,test,47,1,10,10,img,familiar,Angelica_Rahman_19_oval.jpg,Jingle bells.m4a,old,,,,miss,4
40,.,11-Apr-2024 15:07:42,273.565278,test,48,1,10,10,img,familiar,Angelica_Rahman_19_oval.jpg,Jingle bells.m4a,old,d,high,old,hit,3.9009
40,.,11-Apr-2024 15:07:44,275.740634,test,49,1,11,11,img,unfamiliar,Beth_Hamer_3_oval.jpg,208.m4a,old,d,high,old,hit,1.2124
40,.,11-Apr-2024 15:07:47,278.573712,test,50,1,12,12,img,none,Antonio_Blaney_11_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:48,280.038881,test,51,1,12,12,img,none,Antonio_Blaney_11_oval.jpg,none,new,k,high,new,cr,3.3107
40,.,11-Apr-2024 15:07:51,282.871308,test,52,1,13,13,img,none,Arlene_Grande_7_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:53,284.402398,test,53,1,13,13,img,none,Arlene_Grande_7_oval.jpg,none,new,f,low,old,fa,3.392
40,.,11-Apr-2024 15:07:55,287.230808,test,54,1,14,14,img,none,April_Farris_1_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:07:56,288.310082,test,55,1,14,14,img,none,April_Farris_1_oval.jpg,none,new,j,low,new,cr,2.9584
40,.,11-Apr-2024 15:07:59,290.613268,test,56,1,15,15,img,none,Ann_Siu_13_oval.jpg,NaN,old,d,high,old,hit,1.386
40,.,11-Apr-2024 15:08:02,293.447876,test,57,1,16,16,img,familiar,Anna_Fay_15_oval.jpg,Hallelujah.m4a,old,,,,miss,4
40,.,11-Apr-2024 15:08:02,294.188552,test,58,1,16,16,img,familiar,Anna_Fay_15_oval.jpg,Hallelujah.m4a,old,f,low,old,hit,2.6154
40,.,11-Apr-2024 15:08:05,297.018946,test,59,1,17,17,img,none,Alan_Peachey_19_oval.jpg,none,new,,,,miss,4
40,.,11-Apr-2024 15:08:07,299.317638,test,60,1,17,17,img,none,Alan_Peachey_19_oval.jpg,none,new,k,high,new,cr,4.1454
40,.,11-Apr-2024 15:08:10,301.698806,test,61,1,18,18,img,unfamiliar,Anthony_Rimmer_19_oval.jpg,164.m4a,old,d,high,old,hit,1.3885
40,.,11-Apr-2024 15:08:25,317.153793,test,62,2,1,19,aud,none,none,80.m4a,new,j,low,new,cr,3.3203
40,.,11-Apr-2024 15:08:30,321.413342,test,63,2,2,20,aud,familiar,taylor swift.jpg,100.m4a,old,d,high,old,hit,3.1355
40,.,11-Apr-2024 15:08:34,325.582738,test,64,2,3,21,aud,familiar,donald trump.jpg,183.m4a,old,d,high,old,hit,3.0481
40,.,11-Apr-2024 15:08:38,329.555329,test,65,2,4,22,aud,unfamiliar,Alan_Gamerson_7_oval.jpg,133.m4a,old,d,high,old,hit,2.8515
