sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
31,mbm-2022f.psych.ucsb.edu,10-Apr-2024 11:05:20,0.062693,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
31,.,10-Apr-2024 11:05:32,11.656878,misc,2,.,.,.,AGE:19,SEX:female,RACE:Asian,INITIALS:JC,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:30,129.408852,study,3,1,1,1,aud+img,unfamiliar,Albert_Paradise_1_oval.jpg,168.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:33,132.446069,study,4,1,2,2,aud,none,NaN,136.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:36,135.484790,study,5,1,3,3,img,familiar,Alan_Trimble_15_oval.jpg,Row your boat.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:39,138.500786,study,6,1,4,4,img,none,Andrew_Kautz_15_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:42,141.557718,study,7,1,5,5,aud+img,unfamiliar,Ann_Mullen_13_oval.jpg,171.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:45,144.603379,study,8,1,6,6,aud,none,NaN,72.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:48,147.645517,study,9,1,7,7,img,familiar,Anna_Fay_15_oval.jpg,Jingle bells.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:51,150.666715,study,10,1,8,8,img,none,Adrienne_Blaney_11_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:54,153.708933,study,11,1,9,9,aud,familiar,princess diana.jpg,129.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:07:57,156.723015,study,12,1,10,10,img,none,Anne_Hamel_1_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:00,159.761944,study,13,1,11,11,aud+img,unfamiliar,Angelica_Rahman_19_oval.jpg,25.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:03,162.799298,study,14,1,12,12,aud,familiar,jackie chan.jpg,174.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:06,165.834933,study,15,1,13,13,aud,familiar,marilyn monroe.jpg,150.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:09,168.874215,study,16,1,14,14,aud,none,NaN,189.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:12,171.909994,study,17,1,15,15,img,familiar,Allison_Main_11_oval.jpg,In the Hall of the Mountain King.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:15,174.945654,study,18,1,16,16,aud+img,unfamiliar,Allen_Muhammad_7_oval.jpg,91.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:18,177.982595,study,19,1,17,17,img,familiar,Adrienne_Blaney_15_oval.jpg,Eine Klein Nachtmusik.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:21,180.995273,study,20,1,18,18,img,none,Agnes_Dilley_13_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:24,184.035774,study,21,1,19,19,img,familiar,Alma_Felder_19_oval.jpg,Twinkle twinkle.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:27,187.072641,study,22,1,20,20,aud,familiar,john f. kennedy.jpg,100.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:30,190.087632,study,23,1,21,21,img,none,Alan_Moncrief_5_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:33,193.125724,study,24,1,22,22,aud+img,unfamiliar,Beth_Fernandez_2_oval.jpg,30.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:36,196.163563,study,25,1,23,23,aud,familiar,elon musk.jpg,10.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:39,199.198866,study,26,1,24,24,aud,none,NaN,195.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:42,202.237482,study,27,1,25,25,aud,none,NaN,120.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:45,205.272890,study,28,1,26,26,aud,familiar,joe biden.jpg,146.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:49,208.309582,study,29,1,27,27,aud,none,NaN,131.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:52,211.345895,study,30,1,28,28,img,familiar,Andrew_Perreira_5_oval.jpg,Nationwide Insurance.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:55,214.381748,study,31,1,29,29,aud+img,unfamiliar,Beth_Fernandez_7_oval.jpg,190.m4a,.,.,.,.,.,.
31,.,10-Apr-2024 11:08:58,217.394259,study,32,1,30,30,img,none,Angie_Dorado_5_oval.jpg,NaN,.,.,.,.,.,.
31,.,10-Apr-2024 11:09:05,224.661842,test,33,1,1,1,img,none,Alan_Moncrief_5_oval.jpg,NaN,old,,,,miss,4
31,.,10-Apr-2024 11:09:06,225.738488,test,34,1,1,1,img,none,Alan_Moncrief_5_oval.jpg,NaN,old,d,high,old,hit,2.9644
31,.,10-Apr-2024 11:09:09,228.473957,test,35,1,2,2,img,familiar,Allison_Main_11_oval.jpg,In the Hall of the Mountain King.m4a,old,f,low,old,hit,1.8093
31,.,10-Apr-2024 11:09:11,230.462905,test,36,1,3,3,img,none,Adam_Ng_13_oval.jpg,none,new,k,high,new,cr,1.0815
31,.,10-Apr-2024 11:09:14,233.300057,test,37,1,4,4,img,unfamiliar,Beth_Fernandez_7_oval.jpg,190.m4a,old,,,,miss,4
31,.,10-Apr-2024 11:09:14,233.512883,test,38,1,4,4,img,unfamiliar,Beth_Fernandez_7_oval.jpg,190.m4a,old,k,high,new,miss,2.1276
31,.,10-Apr-2024 11:09:16,235.521723,test,39,1,5,5,img,none,Albert_Carbaugh_3_oval.jpg,none,new,k,high,new,cr,1.0671
31,.,10-Apr-2024 11:09:18,237.521846,test,40,1,6,6,img,none,Agnes_Dilley_13_oval.jpg,NaN,old,d,high,old,hit,1.0658
31,.,10-Apr-2024 11:09:21,240.350887,test,41,1,7,7,img,none,Alma_Lafferty_1_oval.jpg,none,new,j,low,new,cr,1.8654
31,.,10-Apr-2024 11:09:23,242.527812,test,42,1,8,8,img,none,Arthur_Albright_15_oval.jpg,none,new,k,high,new,cr,1.2589
31,.,10-Apr-2024 11:09:26,245.360769,test,43,1,9,9,img,none,Allen_Council_15_oval.jpg,none,new,,,,miss,4
31,.,10-Apr-2024 11:09:26,245.544690,test,44,1,9,9,img,none,Allen_Council_15_oval.jpg,none,new,j,low,new,cr,2.0906
31,.,10-Apr-2024 11:09:28,247.501843,test,45,1,10,10,img,none,Allen_Rico_1_oval.jpg,none,new,j,low,new,cr,1.0384
31,.,10-Apr-2024 11:09:30,250.070736,test,46,1,11,11,img,none,Allison_Zambrano_7_oval.jpg,none,new,j,low,new,cr,1.6448
31,.,10-Apr-2024 11:09:33,252.903092,test,47,1,12,12,img,none,Agnes_Dilley_15_oval.jpg,none,new,,,,miss,4
31,.,10-Apr-2024 11:09:34,253.547041,test,48,1,12,12,img,none,Agnes_Dilley_15_oval.jpg,none,new,j,low,new,cr,2.4923
31,.,10-Apr-2024 11:09:36,255.985539,test,49,1,13,13,img,unfamiliar,Beth_Fernandez_2_oval.jpg,30.m4a,old,f,low,old,hit,1.4468
31,.,10-Apr-2024 11:09:38,257.799244,test,50,1,14,14,img,none,Andrew_Kautz_15_oval.jpg,NaN,old,d,high,old,hit,0.8855
31,.,10-Apr-2024 11:09:40,259.497500,test,51,1,15,15,img,familiar,Alma_Felder_19_oval.jpg,Twinkle twinkle.m4a,old,d,high,old,hit,0.79037
31,.,10-Apr-2024 11:09:43,262.329410,test,52,1,16,16,img,none,Annette_Vest_17_oval.jpg,none,new,,,,miss,4
31,.,10-Apr-2024 11:09:44,263.992362,test,53,1,16,16,img,none,Annette_Vest_17_oval.jpg,none,new,f,low,old,fa,3.5262
31,.,10-Apr-2024 11:09:46,265.930294,test,54,1,17,17,img,unfamiliar,Ann_Mullen_13_oval.jpg,171.m4a,old,d,high,old,hit,1.0138
