sub,comp,date-time,taskTime,evType,evCnt,blk,blkTrl,expTrl,testType,pair,img,aud,ans,button,conf,resp,acc,rt
4,mbm-2022d.psych.ucsb.edu,02-Apr-2024 15:52:46,0.061784,misc,1,.,.,.,.,.,.,.,.,.,.,.,.,.
4,.,02-Apr-2024 15:53:11,25.048333,misc,2,.,.,.,AGE:21,SEX:female,RACE:AsianWhite,INITIALS:KK,.,.,.,.,.,.
4,.,02-Apr-2024 15:55:52,185.879136,study,3,1,1,1,img,none,Albert_Edmond_15_oval.jpg,NaN,.,.,.,.,.,.
4,.,02-Apr-2024 15:55:55,188.919697,study,4,1,2,2,img,familiar,Anne_Hamel_1_oval.jpg,Nationwide Insurance.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:55:58,191.959905,study,5,1,3,3,aud,none,NaN,134.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:01,194.997998,study,6,1,4,4,img,familiar,Agnes_Castellanos_9_oval.jpg,Gangnam Style.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:04,198.042712,study,7,1,5,5,aud,none,NaN,90.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:07,201.066209,study,8,1,6,6,img,none,Anthony_Jamison_17_oval.jpg,NaN,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:10,204.122699,study,9,1,7,7,aud,familiar,albert einstein.jpg,47.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:13,207.138083,study,10,1,8,8,img,none,Arthur_Ashmore_3_oval.jpg,NaN,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:16,210.186153,study,11,1,9,9,aud,none,NaN,159.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:19,213.223239,study,12,1,10,10,aud,familiar,dwayne johnson.jpg,70.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:22,216.259400,study,13,1,11,11,aud,familiar,elon musk.jpg,196.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:25,219.295707,study,14,1,12,12,aud,familiar,barack obama.jpg,209.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:28,222.332901,study,15,1,13,13,aud,familiar,adolf hitler.jpg,105.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:31,225.344805,study,16,1,14,14,img,none,Anthony_Rimmer_11_oval.jpg,NaN,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:35,228.386425,study,17,1,15,15,aud+img,unfamiliar,Albert_Carbaugh_3_oval.jpg,98.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:38,231.422037,study,18,1,16,16,aud+img,unfamiliar,Alan_Peachey_19_oval.jpg,18.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:41,234.459718,study,19,1,17,17,aud,none,NaN,45.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:44,237.495349,study,20,1,18,18,aud,none,NaN,198.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:47,240.530981,study,21,1,19,19,aud+img,unfamiliar,Anne_Alicea_11_oval.jpg,95.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:50,243.566746,study,22,1,20,20,aud+img,unfamiliar,Annie_Leslie_9_oval.jpg,62.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:53,246.579655,study,23,1,21,21,img,none,Alberta_Trask_7_oval.jpg,NaN,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:56,249.618736,study,24,1,22,22,img,familiar,Andrew_Shephard_13_oval.jpg,Blue Danube Waltz.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:56:59,252.656287,study,25,1,23,23,aud,none,NaN,92.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:57:02,255.693274,study,26,1,24,24,aud+img,unfamiliar,Allen_Strain_19_oval.jpg,14.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:57:05,258.730561,study,27,1,25,25,aud,familiar,kylie jenner.jpg,97.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:57:08,261.765939,study,28,1,26,26,img,familiar,Albert_Neu_11_oval.jpg,Netflix intro.m4a,.,.,.,.,.,.
4,.,02-Apr-2024 15:57:11,264.778221,study,29,1,27,27,img,none,Amy_Shull_9_oval.jpg,NaN,.,.,.,.,.,.
